Date,Equity,BuyHold,phase
2021-10-28,10965444.319372559,12665874.309145367,IS
2021-10-29,10965444.319372559,12834752.765596451,IS
2021-11-01,10965444.319372559,12496994.749951396,IS
2021-11-02,10939817.27614525,12361893.308081992,IS
2021-11-03,11114796.450949937,12564547.67637187,IS
2021-11-04,11260612.271262437,12733426.132822953,IS
2021-11-05,11260612.271262437,12733426.132822953,IS
2021-11-08,11202285.562278062,12665874.309145367,IS
2021-11-09,11085632.144309312,12530770.661790192,IS
2021-11-10,11056468.789817125,12496994.749951396,IS
2021-11-11,10910653.921653062,12328117.396243196,IS
2021-11-12,10764838.101340562,12159238.939792113,IS
2021-11-15,10764838.101340562,12159238.939792113,IS
2021-11-16,10968980.630637437,12395669.219920786,IS
2021-11-17,10852328.164817125,12260566.675308496,IS
2021-11-18,10852328.164817125,12260566.675308496,IS
2021-11-19,11601079.188561281,13172509.67849862,IS
2021-11-22,11601079.188561281,12834752.765596451,IS
2021-11-23,11601079.188561281,12834752.765596451,IS
2021-11-24,11601079.188561281,12834752.765596451,IS
2021-11-25,11601079.188561281,13510265.488657905,IS
2021-11-26,11601079.188561281,13544042.503239583,IS
2021-11-29,11601079.188561281,13983124.946172362,IS
2021-11-30,11601079.188561281,13476489.576819109,IS
2021-12-01,11601079.188561281,13780471.68062537,IS
2021-12-02,11601079.188561281,14050676.76984995,IS
2021-12-03,11601079.188561281,13746696.871529462,IS
2021-12-06,11601079.188561281,14084452.681688745,IS
2021-12-07,11601079.188561281,14016900.858011156,IS
2021-12-08,11601079.188561281,13814247.592464164,IS
2021-12-09,11601079.188561281,14016900.858011156,IS
2021-12-10,11601079.188561281,14016900.858011156,IS
2021-12-13,11601079.188561281,13780471.68062537,IS
2021-12-14,11601079.188561281,13848022.401560072,IS
2021-12-15,11601079.188561281,13780471.68062537,IS
2021-12-16,11601079.188561281,13848022.401560072,IS
2021-12-17,11601079.188561281,13848022.401560072,IS
2021-12-20,11601079.188561281,13780471.68062537,IS
2021-12-21,11601079.188561281,14050676.76984995,IS
2021-12-22,11601079.188561281,13881799.416141752,IS
2021-12-23,11601079.188561281,14050676.76984995,IS
2021-12-24,11601079.188561281,13881799.416141752,IS
2021-12-27,11601079.188561281,13780471.68062537,IS
2021-12-28,11601079.188561281,13814247.592464164,IS
2021-12-29,11601079.188561281,13780471.68062537,IS
2021-12-30,11601079.188561281,13645368.033270193,IS
2022-01-03,11601079.188561281,14118227.490784654,IS
2022-01-04,11601079.188561281,14084452.681688745,IS
2022-01-05,11601079.188561281,13679143.945108987,IS
2022-01-06,11601079.188561281,13915574.225237662,IS
2022-01-07,11601079.188561281,14084452.681688745,IS
2022-01-10,11601079.188561281,13848022.401560072,IS
2022-01-11,11601079.188561281,13814247.592464164,IS
2022-01-12,11601079.188561281,13881799.416141752,IS
2022-01-13,11601079.188561281,14118227.490784654,IS
2022-01-14,11601079.188561281,14152003.402623447,IS
2022-01-17,11601079.188561281,14118227.490784654,IS
2022-01-18,11601079.188561281,14354657.770913325,IS
2022-01-19,11601079.188561281,14354657.770913325,IS
2022-01-20,11601079.188561281,14253330.035396945,IS
2022-01-21,11601079.188561281,14624861.757395022,IS
2022-01-24,11601079.188561281,14523535.124621525,IS
2022-01-25,11601079.188561281,14489760.315525617,IS
2022-01-26,11601079.188561281,14827516.1256849,IS
2022-01-27,11601079.188561281,14422207.389105143,IS
2022-01-28,11601079.188561281,14388433.68275212,IS
2022-01-31,11601079.188561281,14152003.402623447,IS
2022-02-02,11601079.188561281,14084452.681688745,IS
2022-02-03,11601079.188561281,14185780.417205127,IS
2022-02-04,11601079.188561281,14287105.947235739,IS
2022-02-07,11601079.188561281,14489760.315525617,IS
2022-02-08,11601079.188561281,14287105.947235739,IS
2022-02-09,11601079.188561281,14455985.506429708,IS
2022-02-10,11601079.188561281,15063946.405813573,IS
2022-02-11,11601079.188561281,15030170.493974779,IS
2022-02-14,11601079.188561281,14861293.140266579,IS
2022-02-15,11601079.188561281,14895067.949362488,IS
2022-02-16,11601079.188561281,14861293.140266579,IS
2022-02-17,11601079.188561281,14895067.949362488,IS
2022-02-18,11601079.188561281,14861293.140266579,IS
2022-02-21,11601079.188561281,14759966.507493082,IS
2022-02-22,11601079.188561281,14523535.124621525,IS
2022-02-23,11601079.188561281,14692414.683815496,IS
2022-02-24,11601079.188561281,14320881.859074533,IS
2022-02-25,11601079.188561281,14658639.874719586,IS
2022-03-01,11601079.188561281,14692414.683815496,IS
2022-03-02,11601079.188561281,14489760.315525617,IS
2022-03-04,11601079.188561281,14861293.140266579,IS
2022-03-07,11601079.188561281,15232823.759521771,IS
2022-03-08,11601079.188561281,15604357.687005619,IS
2022-03-09,11601079.188561281,14996395.684878869,IS
2022-03-10,11601079.188561281,14895067.949362488,IS
2022-03-11,11601079.188561281,15503029.951489238,IS
2022-03-14,11601079.188561281,15469254.039650444,IS
2022-03-15,11601079.188561281,15604357.687005619,IS
2022-03-16,11601079.188561281,15638134.701587299,IS
2022-03-17,11601079.188561281,15131497.126748275,IS
2022-03-18,11601079.188561281,15334152.59778104,IS
2022-03-21,11601079.188561281,15367928.509619832,IS
2022-03-22,11601079.188561281,15367928.509619832,IS
2022-03-23,11601079.188561281,15367928.509619832,IS
2022-03-24,11601079.188561281,15401701.113229971,IS
2022-03-25,11601079.188561281,15266600.774103452,IS
2022-03-28,11601079.188561281,15536806.966070917,IS
2022-03-29,11601079.188561281,15401701.113229971,IS
2022-03-30,11601079.188561281,15469254.039650444,IS
2022-03-31,11601079.188561281,15469254.039650444,IS
2022-04-01,11601079.188561281,15469254.039650444,IS
2022-04-04,11601079.188561281,15334152.59778104,IS
2022-04-05,11601079.188561281,15266600.774103452,IS
2022-04-06,11574037.397035394,14962619.773040075,IS
2022-04-07,11853704.828676019,15334152.59778104,IS
2022-04-08,11915827.221424181,15469254.039650444,IS
2022-04-11,11915827.221424181,15503029.951489238,IS
2022-04-12,11915827.221424181,15638134.701587299,IS
2022-04-13,11915827.221424181,15840787.967134291,IS
2022-04-14,11915827.221424181,15807009.849809729,IS
2022-04-18,11915827.221424181,15908337.58532611,IS
2022-04-19,11915827.221424181,15807009.849809729,IS
2022-04-20,11915827.221424181,15638134.701587299,IS
2022-04-21,11915827.221424181,15604357.687005619,IS
2022-04-22,11915827.221424181,15604357.687005619,IS
2022-04-25,11915827.221424181,15908337.58532611,IS
2022-04-26,11915827.221424181,16077216.041777194,IS
2022-04-27,11915827.221424181,16110991.953615988,IS
2022-04-28,11915827.221424181,15604357.687005619,IS
2022-05-09,11887970.333399216,14557312.139203204,IS
2022-05-10,11968730.391992966,14658639.874719586,IS
2022-05-11,11941808.614649216,14624861.757395022,IS
2022-05-12,11861049.434961716,14523535.124621525,IS
2022-05-13,11753371.114649216,14388433.68275212,IS
2022-05-17,11538011.837305466,14118227.490784654,IS
2022-05-18,11726451.095117966,14354657.770913325,IS
2022-05-19,11618771.016992966,14219554.123558149,IS
2022-05-20,11511092.696680466,14084452.681688745,IS
2022-05-23,11349574.337305466,13881799.416141752,IS
2022-05-24,11457252.657617966,14016900.858011156,IS
2022-05-25,11591852.755274216,14185780.417205127,IS
2022-05-27,11861049.434961716,14523535.124621525,IS
2022-05-30,11726451.095117966,14354657.770913325,IS
2022-05-31,11887970.333399216,14557312.139203204,IS
