Date,Equity,BuyHold,phase
2022-08-01,11200035.90690646,10153483.515558122,IS
2022-08-02,11200035.90690646,10288863.19479322,IS
2022-08-03,11200035.90690646,10322708.114601996,IS
2022-08-04,11200035.90690646,10559622.553263417,IS
2022-08-05,11200035.90690646,10661157.31268974,IS
2022-08-08,11200035.90690646,10661157.31268974,IS
2022-08-09,11200035.90690646,10695003.747083668,IS
2022-08-10,11200035.90690646,10695003.747083668,IS
2022-08-11,11200035.90690646,10762692.82940864,IS
2022-08-12,11200035.90690646,10728847.152307289,IS
2022-08-15,11200035.90690646,10762692.82940864,IS
2022-08-16,11200035.90690646,10796537.749217413,IS
2022-08-18,11200035.90690646,10830382.669026189,IS
2022-08-19,11200035.90690646,10695003.747083668,IS
2022-08-22,11200035.90690646,10830382.669026189,IS
2022-08-23,11200035.90690646,10695003.747083668,IS
2022-08-24,11200035.90690646,10762692.82940864,IS
2022-08-25,11200035.90690646,10931917.42845251,IS
2022-08-26,11200035.90690646,10830382.669026189,IS
2022-08-29,11200035.90690646,11033451.430586258,IS
2022-08-30,11200035.90690646,11067298.622272763,IS
2022-08-31,11200035.90690646,11101142.027496384,IS
2022-09-01,11200035.90690646,11033451.430586258,IS
2022-09-02,11200035.90690646,11134986.94730516,IS
2022-09-05,11200035.90690646,11202676.786922708,IS
2022-09-06,11200035.90690646,11202676.786922708,IS
2022-09-07,11200035.90690646,11338056.466157807,IS
2022-09-08,11200035.90690646,11304211.546349032,IS
2022-09-09,11200035.90690646,11338056.466157807,IS
2022-09-12,11200035.90690646,11338056.466157807,IS
2022-09-13,11200035.90690646,11541127.499595605,IS
2022-09-14,11200035.90690646,11507281.06520168,IS
2022-09-15,11200035.90690646,11845731.020582,IS
2022-09-16,11200035.90690646,11439591.982876707,IS
2022-09-19,11200035.90690646,11710350.584054325,IS
2022-09-20,11200035.90690646,11574972.419404382,IS
2022-09-21,11200035.90690646,11473437.659978056,IS
2022-09-22,11200035.90690646,11473437.659978056,IS
2022-09-23,11173707.817815067,11338056.466157807,IS
2022-09-26,11239175.347111942,11405747.063067932,IS
2022-09-27,11075507.622502567,11236521.706731483,IS
2022-09-28,11108241.020940067,11270366.626540259,IS
2022-09-29,11136440.34986215,11338056.466157807,IS
2022-09-30,11136440.34986215,11574972.419404382,IS
2022-10-03,11136440.34986215,11507281.06520168,IS
2022-10-04,11136440.34986215,11574972.419404382,IS
2022-10-05,11136440.34986215,11439591.982876707,IS
2022-10-06,11136440.34986215,11405747.063067932,IS
2022-10-07,11110662.399541607,11101142.027496384,IS
2022-10-10,11241595.993291607,11236521.706731483,IS
2022-10-11,11176129.196416607,11168831.867113933,IS
2022-10-12,11237284.41595871,11270366.626540259,IS
2022-10-13,11237284.41595871,11202676.786922708,IS
2022-10-14,11237284.41595871,11168831.867113933,IS
2022-10-17,11237284.41595871,11168831.867113933,IS
2022-10-18,11237284.41595871,11236521.706731483,IS
2022-10-19,11237284.41595871,11202676.786922708,IS
2022-10-20,11237284.41595871,11507281.06520168,IS
2022-10-21,11237284.41595871,11710350.584054325,IS
2022-10-24,11237284.41595871,12048800.539434647,IS
2022-10-25,11237284.41595871,11778039.666379299,IS
2022-10-26,11237284.41595871,11574972.419404382,IS
2022-10-27,11237284.41595871,11778039.666379299,IS
2022-10-28,11237284.41595871,11845731.020582,IS
2022-10-31,11237284.41595871,11913420.102906972,IS
2022-11-01,11237284.41595871,11913420.102906972,IS
2022-11-02,11237284.41595871,11845731.020582,IS
2022-11-03,11237284.41595871,11913420.102906972,IS
2022-11-04,11237284.41595871,11879576.697683351,IS
2022-11-07,11237284.41595871,11981111.457109675,IS
2022-11-08,11237284.41595871,11845731.020582,IS
2022-11-09,11237284.41595871,12014954.862333298,IS
2022-11-10,11237284.41595871,11913420.102906972,IS
2022-11-11,11237284.41595871,11981111.457109675,IS
2022-11-14,11237284.41595871,11845731.020582,IS
2022-11-15,11237284.41595871,11913420.102906972,IS
2022-11-16,11212051.364640448,11642661.501729354,IS
2022-11-17,11364806.540421698,11811885.34348065,IS
2022-11-18,11450360.004769668,11947265.780008325,IS
2022-11-21,11450360.004769668,11811885.34348065,IS
2022-11-22,11450360.004769668,12048800.539434647,IS
2022-11-23,11450360.004769668,12014954.862333298,IS
2022-11-24,11450360.004769668,12184181.733254896,IS
2022-11-25,11450360.004769668,12150336.056153547,IS
2022-11-28,11450360.004769668,12218025.138478521,IS
2022-11-29,11450360.004769668,12150336.056153547,IS
2022-11-30,11450360.004769668,12590320.770960193,IS
2022-12-01,11450360.004769668,12184181.733254896,IS
2022-12-02,11450360.004769668,12095839.010503344,IS
2022-12-05,11450360.004769668,11925954.809625734,IS
2022-12-06,11422982.351757461,11790045.782879977,IS
2022-12-07,11127232.595898086,11484253.312549187,IS
2022-12-08,11192954.275585586,11552206.6899832,IS
2022-12-09,11291538.259960586,11654138.270719374,IS
2022-12-12,11416978.38440519,11824022.471596984,IS
2022-12-13,11416978.38440519,11824022.471596984,IS
2022-12-14,11416978.38440519,11722092.405445963,IS
2022-12-15,11390153.017302468,11552206.6899832,IS
2022-12-16,11521597.841521218,11688114.95943638,IS
2022-12-19,11548678.804849075,11756069.09416297,IS
2022-12-20,11548678.804849075,11654138.270719374,IS
2022-12-21,11548678.804849075,11790045.782879977,IS
2022-12-22,11548678.804849075,11654138.270719374,IS
2022-12-23,11548678.804849075,11552206.6899832,IS
2022-12-26,11548678.804849075,11654138.270719374,IS
2022-12-27,11548678.804849075,11688114.95943638,IS
2022-12-28,11548678.804849075,11756069.09416297,IS
2022-12-29,11548678.804849075,11654138.270719374,IS
2022-12-30,11548678.804849075,11620160.824709792,IS
2023-01-02,11548678.804849075,11620160.824709792,IS
2023-01-03,11548678.804849075,11620160.824709792,IS
2023-01-04,11522326.826422418,11348344.28580343,IS
2023-01-05,11390880.537359918,11212434.501765098,IS
2023-01-06,11456603.681891168,11280389.393784264,IS
2023-01-09,11616024.37540705,11484253.312549187,IS
2023-01-10,11616024.37540705,11110505.192906652,IS
2023-01-11,11616024.37540705,11042551.058180064,IS
2023-01-12,11616024.37540705,11110505.192906652,IS
2023-01-13,11616024.37540705,10940619.477443889,IS
2023-01-16,11616024.37540705,11076527.74689707,IS
2023-01-17,11616024.37540705,11314367.597086424,IS
2023-01-18,11616024.37540705,11280389.393784264,IS
2023-01-19,11616024.37540705,11314367.597086424,IS
2023-01-20,11616024.37540705,11280389.393784264,IS
