Date,Equity,BuyHold,phase
2023-06-16,11480841.934207313,15807459.833104756,IS
2023-06-19,11480841.934207313,15730725.147401538,IS
2023-06-20,11480841.934207313,15653988.536013579,IS
2023-06-21,11480841.934207313,15653988.536013579,IS
2023-06-22,11454288.732020471,15577253.850310361,IS
2023-06-23,11454288.732020471,15577253.850310361,IS
2023-06-26,11525293.049643504,15730725.147401538,IS
2023-06-27,11525293.049643504,15960929.204511184,IS
2023-07-03,11525293.049643504,16421340.207257597,IS
2023-07-04,11525293.049643504,16114398.575917616,IS
2023-07-05,11525293.049643504,16191136.15014795,IS
2023-07-06,11525293.049643504,16267870.835851166,IS
2023-07-07,11498347.435157005,15807459.833104756,IS
2023-07-10,11552827.806250755,15884195.481650343,IS
2023-07-11,11731680.580252387,16191136.15014795,IS
2023-07-12,11731680.580252387,16267870.835851166,IS
2023-07-13,11731680.580252387,16421340.207257597,IS
2023-07-14,11731680.580252387,16574811.504348774,IS
2023-07-17,11731680.580252387,16498076.818645557,IS
2023-07-18,11731680.580252387,16421340.207257597,IS
2023-07-20,11731680.580252387,16958488.78423434,IS
2023-07-21,11731680.580252387,17035223.469937555,IS
2023-07-24,11731680.580252387,16881752.172846384,IS
2023-07-25,11731680.580252387,17035223.469937555,IS
2023-07-26,11731680.580252387,17111958.155640773,IS
2023-07-27,11731680.580252387,17265425.60136246,IS
2023-07-28,11731680.580252387,17495633.5098416,IS
2023-07-31,11731680.580252387,17572368.195544813,IS
2023-08-01,11731680.580252387,17342162.21275042,IS
2023-08-02,11731680.580252387,17495633.5098416,IS
2023-08-03,11731680.580252387,17802574.178339206,IS
2023-08-04,11731680.580252387,17725839.492635988,IS
2023-08-07,11731680.580252387,18032778.235448852,IS
2023-08-08,11731680.580252387,18109514.846836813,IS
2023-08-09,11731680.580252387,18109514.846836813,IS
2023-08-10,11731680.580252387,18339720.829631206,IS
2023-08-11,11731680.580252387,18186249.532540027,IS
2023-08-14,11731680.580252387,18262986.143927988,IS
2023-08-15,11704585.478492256,17802574.178339206,IS
2023-08-16,11704585.478492256,17802574.178339206,IS
2023-08-18,11655942.900367256,17725839.492635988,IS
2023-08-21,11753228.056617256,17879308.86404242,IS
2023-08-22,11957098.318877269,18262986.143927988,IS
2023-08-23,11957098.318877269,17956043.549745638,IS
2023-08-24,11957098.318877269,18262986.143927988,IS
2023-08-25,11957098.318877269,18109514.846836813,IS
2023-08-28,11957098.318877269,18416457.441019166,IS
2023-08-29,11957098.318877269,18262986.143927988,IS
2023-08-30,11957098.318877269,18339720.829631206,IS
2023-08-31,11957098.318877269,18493192.12672238,IS
2023-09-01,11957098.318877269,18646661.498128813,IS
2023-09-04,11957098.318877269,18723396.183832027,IS
2023-09-05,11957098.318877269,18723396.183832027,IS
2023-09-06,11957098.318877269,18569926.8124256,IS
2023-09-07,11928555.033245131,18032778.235448852,IS
2023-09-08,11979144.584026381,18109514.846836813,IS
2023-09-11,12029732.865276381,18186249.532540027,IS
2023-09-12,11928555.033245131,18032778.235448852,IS
2023-09-13,11877966.751995131,17956043.549745638,IS
2023-09-14,11827378.470745131,17879308.86404242,IS
2023-09-15,11988985.9238321,18186249.532540027,IS
2023-09-18,11988985.9238321,18109514.846836813,IS
2023-09-19,11988985.9238321,18416457.441019166,IS
2023-09-20,11988985.9238321,18646661.498128813,IS
2023-09-21,11988985.9238321,18416457.441019166,IS
2023-09-22,11988985.9238321,18416457.441019166,IS
2023-09-25,11988985.9238321,18416457.441019166,IS
2023-09-26,11961306.877151376,18186249.532540027,IS
2023-09-27,12067561.350544993,18416457.441019166,IS
2023-09-29,12067561.350544993,18493192.12672238,IS
2023-10-02,12067561.350544993,18569926.8124256,IS
2023-10-03,12067561.350544993,18646661.498128813,IS
2023-10-04,12067561.350544993,18800130.869535245,IS
2023-10-05,12067561.350544993,18800130.869535245,IS
2023-10-06,12039415.144410776,18493192.12672238,IS
2023-10-09,11796199.812379526,18109514.846836813,IS
2023-10-10,11990772.566285776,18416457.441019166,IS
2023-10-11,12048051.391680367,18569926.8124256,IS
2023-10-12,12048051.391680367,18646661.498128813,IS
2023-10-13,12048051.391680367,18646661.498128813,IS
2023-10-16,12048051.391680367,18493192.12672238,IS
2023-10-17,12020021.973944101,18416457.441019166,IS
2023-10-18,11728162.843084726,17956043.549745638,IS
2023-10-19,11484948.731756601,17572368.195544813,IS
2023-10-20,11533592.530584726,17649104.806932773,IS
2023-10-23,11387662.354803476,17418896.898453638,IS
2023-10-24,11533592.530584726,17649104.806932773,IS
2023-10-25,11689479.038546273,17956043.549745638,IS
2023-10-26,11689479.038546273,17495633.5098416,IS
2023-10-27,11689479.038546273,17495633.5098416,IS
2023-10-30,11689479.038546273,17572368.195544813,IS
2023-10-31,11689479.038546273,17418896.898453638,IS
