Date,Equity,phase
2023-08-25,11049666.965943357,IS
2023-08-28,11049666.965943357,IS
2023-08-29,11049666.965943357,IS
2023-08-30,11049666.965943357,IS
2023-08-31,11049666.965943357,IS
2023-09-01,11049666.965943357,IS
2023-09-04,11049666.965943357,IS
2023-09-05,11049666.965943357,IS
2023-09-06,11049666.965943357,IS
2023-09-07,11049666.965943357,IS
2023-09-08,11049666.965943357,IS
2023-09-11,11049666.965943357,IS
2023-09-12,11049666.965943357,IS
2023-09-13,11049666.965943357,IS
2023-09-14,11049666.965943357,IS
2023-09-15,11049666.965943357,IS
2023-09-18,11049666.965943357,IS
2023-09-19,11049666.965943357,IS
2023-09-20,11049666.965943357,IS
2023-09-21,11049666.965943357,IS
2023-09-22,11049666.965943357,IS
2023-09-25,11049666.965943357,IS
2023-09-26,11049666.965943357,IS
2023-09-27,11049666.965943357,IS
2023-09-29,11049666.965943357,IS
2023-10-02,11049666.965943357,IS
2023-10-03,11049666.965943357,IS
2023-10-04,11049666.965943357,IS
2023-10-05,11049666.965943357,IS
2023-10-06,11049666.965943357,IS
2023-10-09,11049666.965943357,IS
2023-10-10,11049666.965943357,IS
2023-10-11,11049666.965943357,IS
2023-10-12,11049666.965943357,IS
2023-10-13,11049666.965943357,IS
2023-10-16,11049666.965943357,IS
2023-10-17,11049666.965943357,IS
2023-10-18,11049666.965943357,IS
2023-10-19,11049666.965943357,IS
2023-10-20,11049666.965943357,IS
2023-10-23,11023763.000566278,IS
2023-10-24,11143308.410722528,IS
2023-10-25,10993875.744706903,IS
2023-10-26,10635237.707597528,IS
2023-10-27,10695010.412675653,IS
2023-10-30,10455917.785722528,IS
2023-10-31,10665124.06013659,IS
2023-11-01,11053649.35310534,IS
2023-11-02,11053649.35310534,IS
2023-11-03,10904215.783769403,IS
2023-11-06,11143308.410722528,IS
2023-11-07,10904215.783769403,IS
2023-11-08,10754784.02107409,IS
2023-11-09,10784670.373613153,IS
2023-11-10,10844443.078691278,IS
2023-11-13,10754784.02107409,IS
2023-11-14,10695010.412675653,IS
2023-11-15,10844443.078691278,IS
2023-11-16,10814556.726152215,IS
2023-11-17,10844443.078691278,IS
2023-11-20,10927525.415861176,IS
2023-11-21,10927525.415861176,IS
2023-11-22,10927525.415861176,IS
2023-11-23,10927525.415861176,IS
2023-11-24,10927525.415861176,IS
2023-11-27,10927525.415861176,IS
2023-11-28,10927525.415861176,IS
2023-11-29,10927525.415861176,IS
2023-11-30,10927525.415861176,IS
2023-12-01,10927525.415861176,IS
2023-12-04,10927525.415861176,IS
2023-12-05,10927525.415861176,IS
2023-12-06,10927525.415861176,IS
2023-12-07,10927525.415861176,IS
2023-12-08,10927525.415861176,IS
2023-12-11,10927525.415861176,IS
2023-12-12,10927525.415861176,IS
2023-12-13,10927525.415861176,IS
2023-12-14,10927525.415861176,IS
2023-12-15,10927525.415861176,IS
2023-12-18,10927525.415861176,IS
2023-12-19,10927525.415861176,IS
2023-12-20,10927525.415861176,IS
2023-12-21,10927525.415861176,IS
2023-12-22,10927525.415861176,IS
2023-12-27,10927525.415861176,IS
2023-12-28,10927525.415861176,IS
2023-12-29,10927525.415861176,IS
2024-01-02,10927525.415861176,IS
2024-01-03,10927525.415861176,IS
2024-01-04,10927525.415861176,IS
2024-01-05,10901875.506867666,IS
2024-01-08,10901875.506867666,IS
2024-01-09,11057158.258350194,IS
2024-01-10,11057158.258350194,IS
2024-01-11,11057158.258350194,IS
2024-01-12,11057158.258350194,IS
2024-01-15,11057158.258350194,IS
2024-01-16,11057158.258350194,IS
2024-01-17,11057158.258350194,IS
2024-01-18,11057158.258350194,IS
2024-01-19,11057158.258350194,IS
2024-01-22,11057158.258350194,IS
2024-01-23,11057158.258350194,IS
2024-01-24,11057158.258350194,IS
2024-01-25,11057158.258350194,IS
2024-01-26,11057158.258350194,IS
2024-01-29,11057158.258350194,IS
2024-01-30,11057158.258350194,IS
2024-01-31,11057158.258350194,IS
2024-02-01,11057158.258350194,IS
2024-02-02,11057158.258350194,IS
2024-02-05,11057158.258350194,IS
2024-02-06,11057158.258350194,IS
2024-02-07,11057158.258350194,IS
2024-02-12,11057158.258350194,IS
2024-02-13,11057158.258350194,IS
2024-02-15,11057158.258350194,IS
2024-02-16,11057158.258350194,IS
2024-02-19,11057158.258350194,IS
2024-02-20,11057158.258350194,IS
2024-02-21,11057158.258350194,IS
2024-02-22,11057158.258350194,IS
2024-02-23,11057158.258350194,IS
2024-02-26,11057158.258350194,IS
2024-02-27,11057158.258350194,IS
2024-02-28,11057158.258350194,IS
2024-02-29,11057158.258350194,IS
2024-03-01,11057158.258350194,IS
2024-03-04,11057158.258350194,IS
2024-03-05,11057158.258350194,IS
2024-03-06,11057158.258350194,IS
2024-03-07,11057158.258350194,IS
2024-03-08,11057158.258350194,IS
2024-03-13,11057158.258350194,IS
2024-03-14,11057158.258350194,IS
2024-03-15,11057158.258350194,IS
2024-03-18,11057158.258350194,IS
2024-03-19,11057158.258350194,IS
2024-03-20,11057158.258350194,IS
2024-03-21,11057158.258350194,IS
2024-03-22,11057158.258350194,IS
2024-03-25,11031116.598256147,IS
2024-03-26,10711249.215443647,IS
2024-03-27,10333224.606068647,IS
2024-03-28,10275066.500599897,IS
2024-04-01,10391381.832631147,IS
2024-04-02,10333224.606068647,IS
2024-04-03,10129672.555287397,IS
2024-04-04,10216909.274037397,IS
