Date,Equity,BuyHold,phase
2019-04-10,11492384.412030615,11871005.099480754,IS
2019-04-11,11492384.412030615,11774317.277156219,IS
2019-04-12,11492384.412030615,11817289.50013546,IS
2019-04-15,11492384.412030615,11828030.311531624,IS
2019-04-16,11492384.412030615,11806547.406254357,IS
2019-04-17,11492384.412030615,11806547.406254357,IS
2019-04-18,11492384.412030615,12085864.931892034,IS
2019-04-19,11492384.412030615,12085864.931892034,IS
2019-04-22,11492384.412030615,12085864.931892034,IS
2019-04-23,11492384.412030615,12096609.590743024,IS
2019-04-24,11492384.412030615,12207188.0074833,IS
2019-04-25,11492384.412030615,12131298.24347656,IS
2019-04-26,11492384.412030615,12185505.034554953,IS
2019-04-29,11492384.412030615,12326439.869891902,IS
2019-04-30,11492384.412030615,12467375.987713793,IS
2019-05-01,11492384.412030615,12467375.987713793,IS
2019-05-02,11492384.412030615,12326439.869891902,IS
2019-05-03,11492384.412030615,12304755.614478612,IS
2019-05-06,11492384.412030615,12185505.034554953,IS
2019-05-07,11492384.412030615,12272231.796328565,IS
2019-05-08,11492384.412030615,12358959.840587122,IS
2019-05-09,11492384.412030615,12207188.0074833,IS
2019-05-10,11492384.412030615,12163820.779141665,IS
2019-05-13,11492384.412030615,12163820.779141665,IS
2019-05-14,11465156.411005652,11914473.644132873,IS
2019-05-15,11392924.965693152,11838586.445096018,IS
2019-05-16,11074240.11885753,11448303.192265332,IS
2019-05-17,11048572.958076954,11231478.592921644,IS
2019-05-20,11461331.747139454,11665127.791609023,IS
2019-05-21,11626434.286201954,11838586.445096018,IS
2019-05-22,11588138.473108388,11838586.445096018,IS
2019-05-23,11588138.473108388,12152982.498889849,IS
2019-05-24,11588138.473108388,12163820.779141665,IS
2019-05-27,11588138.473108388,12326439.869891902,IS
2019-05-28,11588138.473108388,12434848.322108919,IS
2019-05-29,11588138.473108388,12445691.732300505,IS
2019-05-30,11588138.473108388,12445691.732300505,IS
2019-05-31,11588138.473108388,12619151.668272443,IS
2019-06-03,11588138.473108388,12619151.668272443,IS
2019-06-04,11588138.473108388,12619151.668272443,IS
2019-06-05,11588138.473108388,12619151.668272443,IS
2019-06-06,11588138.473108388,12619151.668272443,IS
2019-06-07,11588138.473108388,12619151.668272443,IS
2019-06-10,11588138.473108388,12749245.65838769,IS
2019-06-11,11588138.473108388,12814294.577172728,IS
2019-06-12,11588138.473108388,12673357.176865896,IS
2019-06-13,11588138.473108388,12586630.415092284,IS
2019-06-14,11588138.473108388,12575787.004900696,IS
2019-06-17,11588138.473108388,12564948.724648878,IS
2019-06-18,11588138.473108388,12792610.321759442,IS
2019-06-19,11588138.473108388,12879342.213472825,IS
2019-06-20,11588138.473108388,12814294.577172728,IS
2019-06-21,11588138.473108388,12749245.65838769,IS
2019-06-24,11588138.473108388,12738404.81316599,IS
2019-06-25,11588138.473108388,12814294.577172728,IS
2019-06-26,11588138.473108388,12716723.122722587,IS
2019-06-27,11588138.473108388,12868500.085766181,IS
2019-06-28,11588138.473108388,12998595.358366372,IS
2019-07-01,11588138.473108388,12987753.230659727,IS
2019-07-02,11588138.473108388,13009434.92110313,IS
2019-07-03,11588138.473108388,13009434.92110313,IS
2019-07-04,11588138.473108388,12987753.230659727,IS
2019-07-05,11588138.473108388,12944388.567287976,IS
2019-07-08,11588138.473108388,12749245.65838769,IS
2019-07-09,11588138.473108388,13009434.92110313,IS
2019-07-10,11588138.473108388,13009434.92110313,IS
2019-07-11,11588138.473108388,13063639.147211637,IS
2019-07-12,11588138.473108388,13031117.894031476,IS
2019-07-15,11588138.473108388,13237099.083183577,IS
2019-07-16,11588138.473108388,13193734.419811826,IS
2019-07-17,11588138.473108388,13334670.537633719,IS
2019-07-18,11588138.473108388,13323829.692412017,IS
2019-07-19,11588138.473108388,13443081.55482062,IS
2019-07-22,11588138.473108388,13638224.463720905,IS
2019-07-23,11588138.473108388,13518968.753857475,IS
2019-07-24,11588138.473108388,13551496.41946235,IS
2019-07-25,11588138.473108388,13551496.41946235,IS
2019-07-26,11588138.473108388,13432238.144629033,IS
2019-07-29,11588138.473108388,13421399.864377217,IS
2019-07-30,11588138.473108388,13486444.935707428,IS
2019-07-31,11588138.473108388,13421399.864377217,IS
2019-08-01,11588138.473108388,13464764.527748967,IS
2019-08-02,11588138.473108388,13367195.63826871,IS
2019-08-05,11588138.473108388,13009434.92110313,IS
2019-08-06,11588138.473108388,12749245.65838769,IS
2019-08-07,11588138.473108388,13031117.894031476,IS
2019-08-08,11588138.473108388,13020275.766324831,IS
2019-08-09,11588138.473108388,13150371.038925022,IS
2019-08-12,11588138.473108388,13096161.682876742,IS
2019-08-13,11588138.473108388,13041957.456768233,IS
2019-08-14,11588138.473108388,13031117.894031476,IS
2019-08-15,11588138.473108388,13009434.92110313,IS
2019-08-16,11588138.473108388,12922705.59435963,IS
2019-08-19,11588138.473108388,13041957.456768233,IS
2019-08-20,11588138.473108388,12976911.102953082,IS
2019-08-21,11588138.473108388,12955230.694994621,IS
2019-08-22,11588138.473108388,13009434.92110313,IS
2019-08-23,11588138.473108388,12998595.358366372,IS
2019-08-26,11588138.473108388,12987753.230659727,IS
2019-08-27,11588138.473108388,13020275.766324831,IS
2019-08-28,11588138.473108388,12998595.358366372,IS
2019-08-29,11588138.473108388,13020275.766324831,IS
2019-08-30,11588138.473108388,13226258.237961873,IS
2019-09-02,11588138.473108388,13009434.92110313,IS
2019-09-03,11588138.473108388,13128688.065996675,IS
2019-09-04,11588138.473108388,13052799.584474878,IS
2019-09-05,11588138.473108388,13096161.682876742,IS
2019-09-06,11588138.473108388,13063639.147211637,IS
2019-09-09,11588138.473108388,13085320.837655041,IS
2019-09-10,11588138.473108388,13128688.065996675,IS
2019-09-11,11588138.473108388,13226258.237961873,IS
2019-09-12,11588138.473108388,13052799.584474878,IS
2019-09-13,11588138.473108388,13074483.839888167,IS
2019-09-16,11588138.473108388,13020275.766324831,IS
2019-09-17,11588138.473108388,13074483.839888167,IS
2019-09-18,11588138.473108388,13096161.682876742,IS
2019-09-19,11588138.473108388,13074483.839888167,IS
2019-09-20,11588138.473108388,12987753.230659727,IS
2019-09-23,11588138.473108388,13063639.147211637,IS
2019-09-24,11561037.31750758,12890183.058694527,IS
2019-09-25,11542049.963991955,12868500.085766181,IS
2019-09-26,11740280.773737533,13139528.911218377,IS
2019-09-27,11740280.773737533,13161210.601661779,IS
2019-09-30,11740280.773737533,13161210.601661779,IS
2019-10-01,11740280.773737533,13096161.682876742,IS
2019-10-02,11740280.773737533,13117847.220774975,IS
2019-10-03,11740280.773737533,13096161.682876742,IS
2019-10-04,11740280.773737533,13107003.810583387,IS
2019-10-07,11740280.773737533,13161210.601661779,IS
2019-10-08,11740280.773737533,13226258.237961873,IS
2019-10-09,11740280.773737533,13161210.601661779,IS
2019-10-10,11740280.773737533,13247941.210890222,IS
2019-10-11,11740280.773737533,13280466.311525213,IS
2019-10-14,11740280.773737533,13443081.55482062,IS
2019-10-15,11740280.773737533,13388876.04622717,IS
2019-10-16,11740280.773737533,13475606.65545561,IS
2019-10-17,11740280.773737533,13258783.338596864,IS
2019-10-18,11740280.773737533,13356353.510562064,IS
2019-10-21,11740280.773737533,13486444.935707428,IS
2019-10-22,11740280.773737533,13659906.15416431,IS
2019-10-23,11740280.773737533,13605699.363085914,IS
2019-10-24,11740280.773737533,13659906.15416431,IS
2019-10-25,11740280.773737533,13443081.55482062,IS
2019-10-28,11740280.773737533,13453923.682527265,IS
2019-10-29,11740280.773737533,13486444.935707428,IS
2019-10-30,11740280.773737533,13584018.955127455,IS
2019-10-31,11740280.773737533,13638224.463720905,IS
2019-11-01,11740280.773737533,13714114.227727646,IS
2019-11-04,11740280.773737533,13605699.363085914,IS
2019-11-05,11740280.773737533,13790001.4267645,IS
2019-11-06,11740280.773737533,13649064.026457665,IS
2019-11-07,11740280.773737533,13627382.336014261,IS
2019-11-08,11740280.773737533,13616544.055762446,IS
2019-11-11,11740280.773737533,13649064.026457665,IS
2019-11-12,11740280.773737533,13584018.955127455,IS
2019-11-13,11740280.773737533,13616544.055762446,IS
2019-11-14,11740280.773737533,13594859.800349157,IS
2019-11-15,11740280.773737533,13605699.363085914,IS
2019-11-18,11740280.773737533,13616544.055762446,IS
2019-11-19,11740280.773737533,13692431.2547993,IS
2019-11-20,11740280.773737533,13768318.453836152,IS
2019-11-21,11740280.773737533,13659906.15416431,IS
2019-11-22,11740280.773737533,13670749.564355895,IS
2019-11-25,11740280.773737533,13605699.363085914,IS
2019-11-26,11740280.773737533,13627382.336014261,IS
2019-11-27,11740280.773737533,13659906.15416431,IS
2019-11-28,11740280.773737533,13551496.41946235,IS
2019-11-29,11740280.773737533,13616544.055762446,IS
2019-12-02,11740280.773737533,13930936.262101447,IS
2019-12-03,11740280.773737533,13822523.962429602,IS
2019-12-04,11740280.773737533,13800842.2719862,IS
2019-12-05,11740280.773737533,13746636.76339275,IS
2019-12-06,11740280.773737533,13909767.565635175,IS
2019-12-09,11740280.773737533,13909767.565635175,IS
2019-12-10,11740280.773737533,13844514.731744228,IS
2019-12-11,11740280.773737533,13877141.1486897,IS
2019-12-12,11740280.773737533,13790138.652653381,IS
2019-12-13,11740280.773737533,13833641.824398955,IS
2019-12-16,11740280.773737533,13833641.824398955,IS
2019-12-17,11740280.773737533,14138155.049223375,IS
2019-12-18,11740280.773737533,14692802.854811482,IS
2019-12-19,11740280.773737533,14355664.495526532,IS
2019-12-20,11740280.773737533,14486171.44579337,IS
2019-12-23,11740280.773737533,14486171.44579337,IS
2019-12-26,11740280.773737533,14529672.052569058,IS
2019-12-27,11740280.773737533,14562299.751999475,IS
2019-12-30,11740280.773737533,14540548.807369158,IS
2020-01-02,11740280.773737533,14551424.279684318,IS
2020-01-03,11740280.773737533,14790684.670617789,IS
2020-01-06,11740280.773737533,14649302.248035794,IS
2020-01-07,11740280.773737533,14660177.720350951,IS
2020-01-08,11740280.773737533,14529672.052569058,IS
2020-01-09,11740280.773737533,14660177.720350951,IS
2020-01-10,11740280.773737533,14627550.020920537,IS
2020-01-13,11740280.773737533,14671055.757635996,IS
2020-01-14,11740280.773737533,14942940.000545055,IS
2020-01-15,11740280.773737533,14866812.976823892,IS
2020-01-16,11740280.773737533,14899438.111284424,IS
2020-01-17,11740280.773737533,14953816.755345156,IS
2020-01-20,11740280.773737533,14866812.976823892,IS
2020-01-21,11740280.773737533,14855937.504508736,IS
2020-01-22,11740280.773737533,14877691.014108937,IS
2020-01-23,11740280.773737533,14877691.014108937,IS
2020-01-24,11740280.773737533,14812436.897733048,IS
2020-01-27,11740280.773737533,14877691.014108937,IS
2020-01-28,11740280.773737533,14768932.443502532,IS
2020-01-29,11740280.773737533,14758056.971187372,IS
2020-01-30,11740280.773737533,14660177.720350951,IS
2020-01-31,11740280.773737533,14094650.59499286,IS
2020-02-03,11740280.773737533,14007649.38144148,IS
2020-02-04,11740280.773737533,14355664.495526532,IS
2020-02-05,11740280.773737533,14638426.775720637,IS
2020-02-06,11740280.773737533,14660177.720350951,IS
2020-02-07,11740280.773737533,14703680.892096527,IS
2020-02-10,11740280.773737533,14758056.971187372,IS
2020-02-11,11740280.773737533,14747182.781357158,IS
2020-02-12,11740280.773737533,14790684.670617789,IS
2020-02-13,11740280.773737533,14768932.443502532,IS
2020-02-14,11740280.773737533,14529672.052569058,IS
2020-02-17,11740280.773737533,14616675.83109032,IS
2020-02-18,11740280.773737533,14562299.751999475,IS
2020-02-19,11740280.773737533,14562299.751999475,IS
2020-02-20,11740280.773737533,14344789.023211375,IS
2020-02-21,11740280.773737533,14388289.629987063,IS
2020-02-24,11740280.773737533,14192532.410799164,IS
2020-02-25,11740280.773737533,14203407.883114323,IS
2020-02-26,11740280.773737533,13964146.209695907,IS
2020-02-27,11712766.78216996,13681383.929501802,IS
2020-02-28,11712766.78216996,13681383.929501802,IS
2020-03-02,11330171.95795121,13224612.809780229,IS
2020-03-03,11767423.03216996,13746636.76339275,IS
2020-03-04,11946174.227232303,14007649.38144148,IS
2020-03-05,11946174.227232303,13996771.344156438,IS
2020-03-06,11946174.227232303,13485626.710313905,IS
