Date,Close,High,Low,Open,Volume,BB_SMA,BB_STD,BB_Upper,BB_Lower,Pct_B,BandWidth,BW_Squeeze,ADX,ATR,Vol_MA,Vol_Ratio,Equity
2022-06-28,18255.263671875,18301.208127425023,17948.96730154153,18010.226575608223,5728200,18802.00244140625,916.9269495401464,20635.85634048654,16968.14854232596,0.35093175366765894,19.50700628611484,False,23.635810962353425,584.3035776096579,7106290.0,0.8060746184014443,8998227.409609247
2022-06-29,17474.20703125,18194.003464614372,17458.892213518844,18194.003464614372,7735500,18717.005078125,958.4636334828778,20633.932345090754,16800.077811159244,0.1758358889531093,20.483269187185428,False,23.52409387626803,599.4512833772649,6749720.0,1.1460475397497971,8998227.409609247
2022-06-30,17397.6328125,17612.040259132922,17275.1142715669,17397.6328125,7607100,18618.2244140625,988.6017960079862,20595.428006078473,16641.02082204653,0.19133385997999935,21.23944311813724,False,23.707252290232095,580.6994765336046,6745530.0,1.127724582056562,8998227.409609247
2022-07-01,16233.708984375,17520.153847287736,16187.764524985261,17397.635288915095,9050200,18431.38369140625,1069.391090468816,20570.16587234388,16292.601510468616,-0.013767770888150357,23.20804793331771,False,25.182508018774882,634.3916083742382,6777710.0,1.335288762723693,8998227.409609247
2022-07-04,16249.0234375,16754.41247938266,16003.986326284166,16233.708618049011,7253600,18258.3263671875,1129.8992523412667,20518.124871870034,15998.527862504965,0.05542431647688554,24.753621544893353,False,26.723520572463197,642.6797901402564,6856475.0,1.0579197036378023,8998227.409609247
2022-07-05,17137.28125,17259.79979334227,16463.429261617515,16463.429261617515,6290800,18109.7724609375,1067.4497116693635,20244.671884276228,15974.873037598772,0.2722395724346021,23.57731912914613,False,26.968861165908557,668.9724019761145,6731530.0,0.934527514547213,8998227.409609247
2022-07-06,16417.484375,17076.02152810168,16157.132477262126,17076.02152810168,4888500,17918.33720703125,1005.6718394463458,19929.680885923943,15906.993528138559,0.12690293862222554,22.450115271895097,False,27.539624065048674,691.1992856019544,6668145.0,0.7331124323181335,8998227.409609247
2022-07-07,16402.16796875,16494.056864933475,16141.816096230159,16402.16796875,2764500,17746.04541015625,951.387005434439,19648.819421025128,15843.271399287372,0.14686362286591634,21.44448486286302,False,28.08675337384444,666.9879629663375,6579560.0,0.4201648742469101,8998227.409609247
2022-07-08,16815.669921875,16907.558828551915,16494.058748505806,16662.521744080146,3693700,17600.5546875,849.8196828601101,19300.19405322022,15900.91532177978,0.2691025574438829,19.31347501141328,False,27.659512267205205,655.4453127403074,6537855.0,0.5649712329196656,8998227.409609247
2022-07-11,16677.83984375,16815.67323088843,16478.747173438936,16815.67323088843,1615700,17494.88271484375,825.0015197930727,19144.885754429895,15844.879675257604,0.25241170728428464,18.86269335416785,False,27.284194193211434,632.6939373623923,6257405.0,0.25820607743944973,8998227.409609247
2022-07-12,16494.05859375,16999.4475757312,16402.16968793524,16693.15122301532,2364600,17353.220703125,731.7772253552118,18816.775153835424,15889.666252414576,0.2064809891569275,16.86781348256424,False,26.52149756886534,630.1642195362186,5961465.0,0.3966474683655779,8998227.409609247
2022-07-13,17321.05859375,17428.262316257737,16907.55852122016,16999.44742622679,10874500,17308.04189453125,702.4509603209447,18712.943815173137,15903.13997388936,0.5046326006917281,16.23409429215433,False,24.927259663023687,651.881326891327,6084710.0,1.78718459877299,8998227.409609247
2022-07-14,18255.263671875,18362.46740149172,17336.37456087458,17336.37456087458,8307700,17301.91591796875,693.1029299213648,18688.121777811477,15915.710058126018,0.8438694718886895,16.02372669495056,False,24.33317710344129,679.7047183806408,6067615.0,1.3691870693839343,8998227.409609247
2022-07-15,17780.50390625,18194.003997093023,17719.244633532515,18194.003997093023,7014700,17308.8076171875,697.3417578970704,18703.491132981642,15914.12410139336,0.6691051352227076,16.115304377283994,False,23.781529012400494,669.4414555207726,5955455.0,1.177861305307487,8998227.409609247
2022-07-18,17673.30078125,17826.448968262564,17535.46741293869,17734.560056055027,4355500,17304.21318359375,694.4734366071594,18693.16005680807,15915.266310379431,0.6328659881720684,16.05327972416786,False,22.90627540872289,642.4086055067083,5844230.0,0.7452649878598208,8998227.409609247
2022-07-19,17826.44921875,17964.282588998067,17520.15284042096,17657.986210669027,6366800,17302.681640625,693.2226607350854,18689.12696209517,15916.236319154828,0.6888886528787167,16.025785485354294,False,22.308427098534548,628.2458300117368,5804315.0,1.0969080761467978,8998227.409609247
2022-07-20,18484.98828125,18592.192024388984,18117.43259048778,18132.74741093621,5335700,17332.545703125,731.5575499894935,18795.660803103987,15869.430603146015,0.8938318243525581,16.882864468260898,False,22.626066351446152,638.0670425565402,5883810.0,0.9068443746483996,8998227.409609247
2022-07-21,18377.783203125,18500.3017578125,18178.690551757812,18439.04248046875,5403300,17354.75224609375,757.0608734815503,18868.87399305685,15840.63049913065,0.8378298208460315,17.44907360811104,False,22.921017086292643,615.4630542349793,5860240.0,0.9220270842149809,8998227.409609247
2022-07-22,18423.7265625,18515.61547303616,18285.89319669576,18377.78210723192,4450800,17379.25595703125,784.2278900143875,18947.711737060028,15810.800177002477,0.8329614448708224,18.049746017972815,False,23.215971709391283,587.9101415282236,5795075.0,0.7680314750024806,8998227.409609247
2022-07-25,18730.01953125,18837.223240750205,18423.72321839227,18423.72321839227,1979200,17421.37158203125,834.0080621606778,19089.387706352605,15753.355457709895,0.8922767682330359,19.149079238304985,False,23.92488671751301,575.4522758732028,5654030.0,0.3500512024166833,8998227.409609247
2022-07-26,18745.337890625,18791.282346239277,18607.50452378217,18760.652709163092,2281500,17445.87529296875,866.3693644965329,19178.614021961817,15713.136563975684,0.8749736114028559,19.864165023481696,False,24.58316493934033,547.4755292006246,5481695.0,0.41620338234797816,8998227.409609247
2022-07-27,19051.6328125,19220.095803607317,18684.077195538586,18760.651282405546,6934100,17524.74658203125,937.9306045027209,19400.60779103669,15648.885373025809,0.9069827296227013,21.408140770820946,False,25.740475282193756,546.6571776912036,5441625.0,1.2742700939517149,8998227.409609247
