Date,Equity,phase
2022-06-28,10199885.35780852,IS
2022-06-29,10199885.35780852,IS
2022-06-30,10199885.35780852,IS
2022-07-01,10199885.35780852,IS
2022-07-04,10199885.35780852,IS
2022-07-05,10199885.35780852,IS
2022-07-06,10199885.35780852,IS
2022-07-07,10199885.35780852,IS
2022-07-08,10199885.35780852,IS
2022-07-11,10199885.35780852,IS
2022-07-12,10199885.35780852,IS
2022-07-13,10199885.35780852,IS
2022-07-14,10199885.35780852,IS
2022-07-15,10199885.35780852,IS
2022-07-18,10199885.35780852,IS
2022-07-19,10199885.35780852,IS
2022-07-20,10199885.35780852,IS
2022-07-21,10199885.35780852,IS
2022-07-22,10199885.35780852,IS
2022-07-25,10199885.35780852,IS
2022-07-26,10199885.35780852,IS
2022-07-27,10199885.35780852,IS
2022-07-28,10199885.35780852,IS
2022-07-29,10199885.35780852,IS
2022-08-01,10199885.35780852,IS
2022-08-02,10199885.35780852,IS
2022-08-03,10199885.35780852,IS
2022-08-04,10199885.35780852,IS
2022-08-05,10199885.35780852,IS
2022-08-08,10199885.35780852,IS
2022-08-09,10199885.35780852,IS
2022-08-10,10199885.35780852,IS
2022-08-11,10199885.35780852,IS
2022-08-12,10199885.35780852,IS
2022-08-15,10199885.35780852,IS
2022-08-16,10199885.35780852,IS
2022-08-18,10199885.35780852,IS
2022-08-19,10199885.35780852,IS
2022-08-22,10199885.35780852,IS
2022-08-23,10199885.35780852,IS
2022-08-24,10199885.35780852,IS
2022-08-25,10199885.35780852,IS
2022-08-26,10199885.35780852,IS
2022-08-29,10199885.35780852,IS
2022-08-30,10199885.35780852,IS
2022-08-31,10199885.35780852,IS
2022-09-01,10199885.35780852,IS
2022-09-02,10199885.35780852,IS
2022-09-05,10199885.35780852,IS
2022-09-06,10199885.35780852,IS
2022-09-07,10199885.35780852,IS
2022-09-08,10199885.35780852,IS
2022-09-09,10199885.35780852,IS
2022-09-12,10199885.35780852,IS
2022-09-13,10199885.35780852,IS
2022-09-14,10199885.35780852,IS
2022-09-15,10199885.35780852,IS
2022-09-16,10199885.35780852,IS
2022-09-19,10199885.35780852,IS
2022-09-20,10199885.35780852,IS
2022-09-21,10199885.35780852,IS
2022-09-22,10199885.35780852,IS
2022-09-23,10199885.35780852,IS
2022-09-26,10199885.35780852,IS
2022-09-27,10199885.35780852,IS
2022-09-28,10199885.35780852,IS
2022-09-29,10199885.35780852,IS
2022-09-30,10199885.35780852,IS
2022-10-03,10199885.35780852,IS
2022-10-04,10199885.35780852,IS
2022-10-05,10199885.35780852,IS
2022-10-06,10199885.35780852,IS
2022-10-07,10199885.35780852,IS
2022-10-10,10175830.562737877,IS
2022-10-11,10313390.035394127,IS
2022-10-12,10244611.812737877,IS
2022-10-13,10129977.657464439,IS
2022-10-14,9946566.036370689,IS
2022-10-17,10015345.772698814,IS
2022-10-18,9992418.941644127,IS
2022-10-19,10015345.772698814,IS
2022-10-20,10221684.224847252,IS
2022-10-21,10313390.035394127,IS
2022-10-24,10438812.291832197,IS
2022-10-25,10438812.291832197,IS
2022-10-26,10438812.291832197,IS
2022-10-27,10438812.291832197,IS
2022-10-28,10438812.291832197,IS
2022-10-31,10438812.291832197,IS
2022-11-01,10438812.291832197,IS
2022-11-02,10438812.291832197,IS
2022-11-03,10438812.291832197,IS
2022-11-04,10438812.291832197,IS
2022-11-07,10438812.291832197,IS
2022-11-08,10438812.291832197,IS
2022-11-09,10438812.291832197,IS
2022-11-10,10438812.291832197,IS
2022-11-11,10438812.291832197,IS
2022-11-14,10438812.291832197,IS
2022-11-15,10438812.291832197,IS
2022-11-16,10438812.291832197,IS
2022-11-17,10438812.291832197,IS
2022-11-18,10438812.291832197,IS
2022-11-21,10438812.291832197,IS
2022-11-22,10438812.291832197,IS
2022-11-23,10438812.291832197,IS
2022-11-24,10438812.291832197,IS
2022-11-25,10438812.291832197,IS
2022-11-28,10438812.291832197,IS
2022-11-29,10438812.291832197,IS
2022-11-30,10438812.291832197,IS
2022-12-01,10438812.291832197,IS
2022-12-02,10438812.291832197,IS
2022-12-05,10438812.291832197,IS
2022-12-06,10438812.291832197,IS
2022-12-07,10438812.291832197,IS
2022-12-08,10438812.291832197,IS
2022-12-09,10438812.291832197,IS
2022-12-12,10438812.291832197,IS
2022-12-13,10438812.291832197,IS
2022-12-14,10438812.291832197,IS
2022-12-15,10438812.291832197,IS
2022-12-16,10438812.291832197,IS
2022-12-19,10438812.291832197,IS
2022-12-20,10438812.291832197,IS
2022-12-21,10438812.291832197,IS
2022-12-22,10438812.291832197,IS
2022-12-23,10438812.291832197,IS
2022-12-26,10438812.291832197,IS
2022-12-27,10438812.291832197,IS
2022-12-28,10438812.291832197,IS
2022-12-29,10438812.291832197,IS
2022-12-30,10438812.291832197,IS
2023-01-02,10438812.291832197,IS
2023-01-03,10438812.291832197,IS
2023-01-04,10438812.291832197,IS
