,Close,Equity
2022-10-26,3350.222412109375,9807011.418717744
2022-10-27,3401.991943359375,9807011.418717744
2022-10-28,3424.17919921875,9807011.418717744
2022-10-31,3438.969970703125,9807011.418717744
2022-11-01,3446.365966796875,9807011.418717744
2022-11-02,3409.387451171875,9807011.418717744
2022-11-03,3438.969970703125,9807011.418717744
2022-11-04,3438.969970703125,9807011.418717744
2022-11-07,3468.55224609375,9807011.418717744
2022-11-08,3416.78369140625,9807011.418717744
2022-11-09,3438.969970703125,9807011.418717744
2022-11-10,3350.222412109375,9807011.418717744
2022-11-11,3438.969970703125,9807011.418717744
2022-11-14,3387.20068359375,9807011.418717744
2022-11-15,3387.20068359375,9807011.418717744
2022-11-16,3342.826904296875,9807011.418717744
2022-11-17,3453.761474609375,9807011.418717744
2022-11-18,3409.387451171875,9807011.418717744
2022-11-21,3394.59619140625,9807011.418717744
2022-11-22,3394.59619140625,9807011.418717744
2022-11-23,3453.761474609375,9807011.418717744
2022-11-24,3490.7392578125,9807011.418717744
2022-11-25,3512.9267578125,9807011.418717744
2022-11-28,3564.695556640625,9807011.418717744
2022-11-29,3586.883056640625,9807011.418717744
2022-11-30,3683.026123046875,9807011.418717744
2022-12-01,3653.443603515625,9807011.418717744
2022-12-02,3616.46533203125,9807011.418717744
2022-12-05,3616.46533203125,9807011.418717744
2022-12-06,3594.278564453125,9807011.418717744
2022-12-07,3520.322021484375,9807011.418717744
2022-12-08,3579.487060546875,9807011.418717744
2022-12-09,3549.90478515625,9807011.418717744
2022-12-12,3586.883056640625,9807011.418717744
2022-12-13,3675.63037109375,9807011.418717744
2022-12-14,3683.026123046875,9807011.418717744
2022-12-15,3631.2568359375,9807011.418717744
2022-12-16,3683.026123046875,9807011.418717744
2022-12-19,3675.63037109375,9807011.418717744
2022-12-20,3631.2568359375,9807011.418717744
2022-12-21,3616.46533203125,9807011.418717744
2022-12-22,3668.23486328125,9807011.418717744
2022-12-23,3609.069580078125,9807011.418717744
2022-12-26,3646.048095703125,9807011.418717744
2023-02-02,3444.769775390625,9807011.418717744
2023-02-03,3557.099609375,9807011.418717744
2023-02-06,3549.611083984375,9807011.418717744
2023-02-07,3557.099609375,9807011.418717744
2023-02-08,3587.054443359375,9807011.418717744
2023-02-09,3602.03173828125,9807011.418717744
2023-02-10,3639.474365234375,9807011.418717744
2023-02-13,3594.54296875,9807011.418717744
2023-02-14,3646.963623046875,9807011.418717744
2023-02-15,3646.963623046875,9807011.418717744
2023-02-16,3646.963623046875,9807011.418717744
2023-02-17,3654.451416015625,9807011.418717744
2023-02-20,3654.451416015625,9807011.418717744
2023-02-21,3609.519775390625,9807011.418717744
2023-02-22,3564.588134765625,9807011.418717744
2023-02-23,3594.54296875,9807011.418717744
2023-02-24,3564.588134765625,9807011.418717744
2023-02-27,3602.03173828125,9807011.418717744
2023-02-28,3497.190673828125,9807011.418717744
2023-03-01,3534.633544921875,9807011.418717744
2023-03-02,3579.565673828125,9807011.418717744
2023-03-03,3564.588134765625,9807011.418717744
2023-03-06,3587.054443359375,9807011.418717744
2023-03-07,3624.497802734375,9807011.418717744
2023-03-08,3624.497802734375,9807011.418717744
2023-03-09,3602.03173828125,9807011.418717744
2023-03-10,3609.519775390625,9807011.418717744
2023-03-13,3617.009033203125,9807011.418717744
2023-03-14,3527.144775390625,9807011.418717744
2023-03-15,3519.65625,9807011.418717744
2023-03-16,3542.122314453125,9807011.418717744
2023-03-17,3669.42919921875,9807011.418717744
2023-03-20,3654.451416015625,9807011.418717744
2023-03-21,3669.42919921875,9807011.418717744
2023-03-24,3748.984375,9807011.418717744
2023-03-27,3725.405029296875,9807011.418717744
2023-03-28,3748.984375,9807011.418717744
2023-03-29,3780.421875,9807011.418717744
2023-03-30,3733.265380859375,9807011.418717744
2023-03-31,3717.54638671875,9807011.418717744
2023-04-03,3772.562744140625,9807011.418717744
2023-04-04,3788.28173828125,9807011.418717744
2023-04-05,3796.141357421875,9807011.418717744
2023-04-06,3804.001220703125,9807011.418717744
2023-04-10,3819.7197265625,9807011.418717744
2023-04-11,3835.4384765625,9807011.418717744
2023-04-12,3874.736083984375,9807011.418717744
2023-04-13,3914.033935546875,9807011.418717744
2023-04-14,3988.69921875,9807011.418717744
2023-04-17,3921.89306640625,9807011.418717744
2023-04-18,3890.455322265625,9807011.418717744
2023-04-26,3949.4013671875,9807011.418717744
2023-04-27,4047.6455078125,9807011.418717744
2023-04-28,4008.34765625,9807011.418717744
2023-05-02,4047.6455078125,9807011.418717744
2023-05-03,4008.34765625,9807011.418717744
2023-05-04,4047.6455078125,9807011.418717744
2023-05-05,4106.59130859375,9807011.418717744
2023-05-08,4008.34765625,9807011.418717744
2023-05-09,4027.99658203125,9807011.418717744
2023-05-10,4047.6455078125,9807011.418717744
2023-05-11,4047.6455078125,9807011.418717744
2023-05-12,4047.6455078125,9807011.418717744
2023-05-15,4047.6455078125,9807011.418717744
2023-05-16,4086.943115234375,9807011.418717744
2023-05-17,4086.943115234375,9807011.418717744
2023-05-19,4244.1328125,9807011.418717744
2023-05-22,4263.78173828125,9807011.418717744
2023-05-23,4322.728515625,9807011.418717744
2023-05-24,4401.32275390625,9807011.418717744
2023-05-25,4303.07958984375,9807011.418717744
2023-05-26,4401.32275390625,9807011.418717744
2023-05-29,4362.02490234375,9807011.418717744
2023-05-30,4322.728515625,9807011.418717744
2023-05-31,4381.673828125,9807011.418717744
2023-06-05,4263.78173828125,9807011.418717744
2023-06-06,4283.4306640625,9807011.418717744
2023-06-07,4244.1328125,9807011.418717744
2023-06-08,4303.07958984375,9807011.418717744
2023-06-09,4263.78173828125,9807011.418717744
2023-06-12,4244.1328125,9807011.418717744
2023-06-13,4362.02490234375,9807011.418717744
2023-06-14,4362.02490234375,9807011.418717744
2023-06-15,4342.376953125,9807011.418717744
2023-06-16,4362.02490234375,9807011.418717744
2023-06-19,4342.376953125,9807011.418717744
2023-06-20,4362.02490234375,9807011.418717744
2023-06-21,4381.673828125,9807011.418717744
2023-06-22,4303.07958984375,9807011.418717744
2023-06-23,4244.1328125,9807011.418717744
2023-06-26,4283.4306640625,9807011.418717744
2023-06-27,4263.78173828125,9807011.418717744
2023-07-03,4303.07958984375,9807011.418717744
2023-07-04,4283.4306640625,9807011.418717744
2023-07-05,4283.4306640625,9807011.418717744
2023-07-06,4263.78173828125,9807011.418717744
2023-07-07,4224.484375,9807011.418717744
2023-07-10,4244.1328125,9807011.418717744
2023-07-11,4263.78173828125,9807011.418717744
2023-07-12,4283.4306640625,9807011.418717744
2023-07-13,4283.4306640625,9807011.418717744
2023-07-14,4342.376953125,9807011.418717744
2023-07-17,4381.673828125,9807011.418717744
2023-07-18,4420.9716796875,9807011.418717744
2023-07-20,4420.9716796875,9807011.418717744
2023-07-21,4420.9716796875,9807011.418717744
2023-07-24,4401.32275390625,9807011.418717744
2023-07-25,4440.62060546875,9807011.418717744
2023-07-26,4460.26953125,9807011.418717744
2023-07-27,4440.62060546875,9807011.418717744
2023-07-28,4479.91845703125,9807011.418717744
2023-07-31,4440.62060546875,9807011.418717744
2023-08-01,4479.91845703125,9807011.418717744
2023-08-02,4479.91845703125,9807011.418717744
2023-08-03,4479.91845703125,9807011.418717744
2023-08-04,4381.673828125,9807011.418717744
2023-08-07,4479.91845703125,9807011.418717744
2023-08-08,4420.9716796875,9807011.418717744
2023-08-09,4479.91845703125,9807011.418717744
2023-08-10,4479.91845703125,9807011.418717744
2023-08-11,4440.62060546875,9807011.418717744
2023-08-14,4440.62060546875,9807011.418717744
2023-08-15,4381.673828125,9807011.418717744
2023-08-16,4342.376953125,9807011.418717744
2023-08-18,4381.673828125,9807011.418717744
2023-08-21,4322.728515625,9807011.418717744
2023-08-22,4381.673828125,9807011.418717744
2023-08-23,4401.32275390625,9807011.418717744
2023-08-24,4362.02490234375,9807011.418717744
2023-08-25,4401.32275390625,9807011.418717744
2023-08-28,4362.02490234375,9807011.418717744
2023-08-29,4401.32275390625,9807011.418717744
2023-08-30,4342.376953125,9807011.418717744
