Date,Equity,BuyHold,phase
2023-01-04,9659584.99902009,9599646.84651933,IS
2023-01-05,9659584.99902009,9092176.707839238,IS
2023-01-06,9659584.99902009,9219043.370841024,IS
2023-01-09,9659584.99902009,9049886.851651713,IS
2023-01-10,9659584.99902009,9007597.576576345,IS
2023-01-11,9659584.99902009,8838441.638499191,IS
2023-01-12,9659584.99902009,9049886.851651713,IS
2023-01-13,9659584.99902009,9219043.370841024,IS
2023-01-16,9659584.99902009,9472777.277956754,IS
2023-01-17,9659584.99902009,9388199.890030336,IS
2023-01-18,9659584.99902009,9557357.571443964,IS
2023-01-19,9659584.99902009,9895670.609822586,IS
2023-01-20,9659584.99902009,9980250.322197637,IS
2023-01-24,9659584.99902009,10022537.853936529,IS
2023-01-25,9659584.99902009,10064828.87234837,IS
2023-01-26,9659584.99902009,9980250.322197637,IS
2023-01-27,9659584.99902009,9937960.46601011,IS
2023-01-30,9659584.99902009,9937960.46601011,IS
2023-01-31,9659584.99902009,10149406.260274788,IS
2023-02-01,9659584.99902009,10149406.260274788,IS
2023-02-02,9659584.99902009,10022537.853936529,IS
2023-02-03,9659584.99902009,9937960.46601011,IS
2023-02-06,9659584.99902009,9895670.609822586,IS
2023-02-07,9659584.99902009,9937960.46601011,IS
2023-02-08,9659584.99902009,9811093.221896166,IS
2023-02-09,9659584.99902009,9599646.84651933,IS
2023-02-10,9659584.99902009,9641936.121594697,IS
2023-02-13,9659584.99902009,9684225.396670064,IS
2023-02-14,9659584.99902009,9684225.396670064,IS
2023-02-15,9659584.99902009,9599646.84651933,IS
2023-02-16,9659584.99902009,9641936.121594697,IS
2023-02-17,9659584.99902009,9599646.84651933,IS
2023-02-20,9659584.99902009,9472777.277956754,IS
2023-02-21,9659584.99902009,9430489.74621786,IS
2023-02-22,9659584.99902009,9515068.296368595,IS
2023-02-23,9659584.99902009,9557357.571443964,IS
2023-02-24,9659584.99902009,9726514.671745433,IS
2023-02-27,9659584.99902009,9811093.221896166,IS
2023-02-28,9659584.99902009,10318563.360576259,IS
2023-03-01,9659584.99902009,10403141.910726994,IS
2023-03-02,9659584.99902009,10403141.910726994,IS
2023-03-03,9659584.99902009,10233983.648201209,IS
2023-03-06,9659584.99902009,10276274.66661305,IS
2023-03-07,9659584.99902009,10064828.87234837,IS
2023-03-08,9659584.99902009,10022537.853936529,IS
2023-03-09,9659584.99902009,10191696.116462315,IS
2023-03-10,9659584.99902009,10107116.404087264,IS
2023-03-13,9659584.99902009,10022537.853936529,IS
2023-03-14,9659584.99902009,9768802.203484325,IS
2023-03-15,9659584.99902009,9768802.203484325,IS
2023-03-16,9659584.99902009,9895670.609822586,IS
2023-03-17,9659584.99902009,9895670.609822586,IS
2023-03-20,9659584.99902009,9937960.46601011,IS
2023-03-21,9659584.99902009,9937960.46601011,IS
2023-03-24,9659584.99902009,10064828.87234837,IS
2023-03-27,9659584.99902009,9937960.46601011,IS
2023-03-28,9659584.99902009,9895670.609822586,IS
2023-03-29,9659584.99902009,10064828.87234837,IS
2023-03-30,9659584.99902009,9980250.322197637,IS
2023-03-31,9659584.99902009,10149406.260274788,IS
2023-04-03,9659584.99902009,10149406.260274788,IS
2023-04-04,9659584.99902009,10191696.116462315,IS
2023-04-05,9659584.99902009,10149406.260274788,IS
2023-04-06,9659584.99902009,10022537.853936529,IS
2023-04-10,9659584.99902009,10107116.404087264,IS
2023-04-11,9659584.99902009,10276274.66661305,IS
2023-04-12,9659584.99902009,10572296.686579831,IS
2023-04-13,9659584.99902009,10572296.686579831,IS
2023-04-14,9659584.99902009,10487718.136429096,IS
2023-04-17,9659584.99902009,10530009.154840939,IS
2023-04-18,9659584.99902009,10868321.030995244,IS
2023-04-26,9659584.99902009,11333503.637936441,IS
2023-04-27,9659584.99902009,11333503.637936441,IS
2023-04-28,9659584.99902009,11418082.188087177,IS
2023-05-02,9659584.99902009,11291214.943973234,IS
2023-05-03,9659584.99902009,11206636.393822499,IS
2023-05-04,9659584.99902009,11164346.537634972,IS
2023-05-05,9659584.99902009,11352635.012402676,IS
2023-05-08,9659584.99902009,11306484.247037288,IS
2023-05-09,9659584.99902009,11675675.261044297,IS
2023-05-10,9659584.99902009,11675675.261044297,IS
2023-05-11,9659584.99902009,11537228.776069708,IS
2023-05-12,9659584.99902009,11491080.33515295,IS
2023-05-15,9659584.99902009,11721824.864185372,IS
2023-05-16,9659584.99902009,11583378.379210783,IS
2023-05-17,9659584.99902009,11675675.261044297,IS
2023-05-19,9659584.99902009,11952569.393217793,IS
2023-05-22,9659584.99902009,12183313.922250215,IS
2023-05-23,9659584.99902009,12183313.922250215,IS
2023-05-24,9659584.99902009,12321762.731673436,IS
2023-05-25,9659584.99902009,12183313.922250215,IS
2023-05-26,9659584.99902009,12183313.922250215,IS
2023-05-29,9659584.99902009,12183313.922250215,IS
2023-05-30,9659584.99902009,11998718.996358868,IS
2023-05-31,9636765.92379345,11906420.952301035,IS
2023-06-05,10155157.263393851,12598655.701622616,IS
2023-06-06,10155157.263393851,12552506.098481541,IS
2023-06-07,10155157.263393851,12552506.098481541,IS
2023-06-08,10155157.263393851,12506356.49534047,IS
2023-06-09,10155157.263393851,12552506.098481541,IS
2023-06-12,10155157.263393851,12506356.49534047,IS
2023-06-13,10155157.263393851,12460208.054423712,IS
2023-06-14,10155157.263393851,12737101.02437289,IS
2023-06-15,10155157.263393851,12690953.74568045,IS
2023-06-16,10155157.263393851,12644802.980315058,IS
2023-06-19,10155157.263393851,12690953.74568045,IS
2023-06-20,10155157.263393851,12552506.098481541,IS
2023-06-21,10155157.263393851,12783249.465289649,IS
2023-06-22,10155157.263393851,12506356.49534047,IS
2023-06-23,10155157.263393851,12506356.49534047,IS
2023-06-26,10155157.263393851,12552506.098481541,IS
2023-06-27,10155157.263393851,12506356.49534047,IS
2023-07-03,10155157.263393851,12598655.701622616,IS
2023-07-04,10155157.263393851,12506356.49534047,IS
2023-07-05,10155157.263393851,12506356.49534047,IS
2023-07-06,10155157.263393851,12552506.098481541,IS
2023-07-07,10155157.263393851,12598655.701622616,IS
2023-07-10,10155157.263393851,12506356.49534047,IS
2023-07-11,10155157.263393851,12552506.098481541,IS
2023-07-12,10155157.263393851,12506356.49534047,IS
2023-07-13,10155157.263393851,12552506.098481541,IS
2023-07-14,10155157.263393851,12460208.054423712,IS
2023-07-17,10155157.263393851,12321762.731673436,IS
2023-07-18,10131895.958148029,12137165.481333457,IS
2023-07-20,10058220.860491779,12044868.59949994,IS
2023-07-21,9947706.358538654,11906420.952301035,IS
2023-07-24,10062257.174889829,12091017.040416699,IS
2023-07-25,10062257.174889829,11998718.996358868,IS
2023-07-26,10062257.174889829,12183313.922250215,IS
2023-07-27,10062257.174889829,12044868.59949994,IS
2023-07-28,10062257.174889829,12229463.525391288,IS
2023-07-31,10062257.174889829,12644802.980315058,IS
2023-08-01,10062257.174889829,12690953.74568045,IS
2023-08-02,10062257.174889829,12644802.980315058,IS
2023-08-03,10062257.174889829,12598655.701622616,IS
2023-08-04,10062257.174889829,12552506.098481541,IS
2023-08-07,10062257.174889829,12690953.74568045,IS
2023-08-08,10062257.174889829,12644802.980315058,IS
2023-08-09,10062257.174889829,12690953.74568045,IS
2023-08-10,10062257.174889829,12460208.054423712,IS
2023-08-11,10062257.174889829,12460208.054423712,IS
2023-08-14,10062257.174889829,12552506.098481541,IS
2023-08-15,10062257.174889829,12414059.613506954,IS
2023-08-16,10062257.174889829,12460208.054423712,IS
2023-08-18,10062257.174889829,12044868.59949994,IS
2023-08-21,10062257.174889829,11952569.393217793,IS
2023-08-22,10062257.174889829,12091017.040416699,IS
2023-08-23,10062257.174889829,12091017.040416699,IS
2023-08-24,10062257.174889829,11952569.393217793,IS
2023-08-25,10062257.174889829,11906420.952301035,IS
2023-08-28,10062257.174889829,11860270.186935646,IS
2023-08-29,10038423.300630847,11814121.746018888,IS
2023-08-30,10081977.513269909,11906420.952301035,IS
2023-08-31,10081977.513269909,11906420.952301035,IS
2023-09-01,10081977.513269909,12091017.040416699,IS
2023-09-04,10081977.513269909,12183313.922250215,IS
2023-09-05,10081977.513269909,12183313.922250215,IS
2023-09-06,10081977.513269909,12044868.59949994,IS
2023-09-07,10081977.513269909,11814121.746018888,IS
2023-09-08,10081977.513269909,11814121.746018888,IS
2023-09-11,10058236.739129724,11767973.30510213,IS
2023-09-12,9941907.637567224,11629527.982351856,IS
2023-09-13,9941907.637567224,11629527.982351856,IS
2023-09-14,9980683.028192224,11675675.261044297,IS
2023-09-15,9941907.637567224,11629527.982351856,IS
2023-09-18,9941907.637567224,11629527.982351856,IS
2023-09-19,9985987.0374099,11721824.864185372,IS
2023-09-20,9985987.0374099,11629527.982351856,IS
2023-09-21,9985987.0374099,11444930.732011877,IS
2023-09-22,9985987.0374099,11444930.732011877,IS
2023-09-25,9985987.0374099,11537228.776069708,IS
2023-09-26,9985987.0374099,11444930.732011877,IS
2023-09-27,9985987.0374099,11352635.012402676,IS
2023-09-29,9985987.0374099,11491080.33515295,IS
2023-10-02,9985987.0374099,11583378.379210783,IS
2023-10-03,9985987.0374099,11444930.732011877,IS
2023-10-04,9985987.0374099,11214187.365203772,IS
2023-10-05,9985987.0374099,11121889.321145939,IS
2023-10-06,9985987.0374099,11214187.365203772,IS
2023-10-09,9985987.0374099,11306484.247037288,IS
2023-10-10,9985987.0374099,11168037.762062697,IS
2023-10-11,9985987.0374099,11168037.762062697,IS
2023-10-12,9985987.0374099,11164286.10197054,IS
2023-10-13,9985987.0374099,11211193.475365669,IS
2023-10-16,9985987.0374099,10976650.797268448,IS
2023-10-17,9985987.0374099,10976650.797268448,IS
2023-10-18,9985987.0374099,10929743.42387332,IS
2023-10-19,9985987.0374099,10742108.119171228,IS
2023-10-20,9985987.0374099,10695198.421327468,IS
2023-10-23,9985987.0374099,10507561.95440106,IS
2023-10-24,9985987.0374099,10882832.563805243,IS
2023-10-25,9985987.0374099,10835925.190410117,IS
2023-10-26,9985987.0374099,10742108.119171228,IS
2023-10-27,9985987.0374099,10742108.119171228,IS
2023-10-30,9985987.0374099,10882832.563805243,IS
2023-10-31,9985987.0374099,10835925.190410117,IS
2023-11-01,9985987.0374099,10882832.563805243,IS
2023-11-02,9985987.0374099,10882832.563805243,IS
2023-11-03,9985987.0374099,11070467.868507337,IS
2023-11-06,9985987.0374099,11117376.40412678,IS
2023-11-07,9985987.0374099,10929743.42387332,IS
2023-11-08,9985987.0374099,10742108.119171228,IS
2023-11-09,9985987.0374099,10789016.654790672,IS
2023-11-10,9985987.0374099,10835925.190410117,IS
2023-11-13,9985987.0374099,10601381.35008858,IS
2023-11-14,9985987.0374099,10648289.885708023,IS
2023-11-15,9985987.0374099,10789016.654790672,IS
2023-11-16,9985987.0374099,10929743.42387332,IS
2023-11-17,9985987.0374099,10695198.421327468,IS
2023-11-20,9985987.0374099,10882832.563805243,IS
2023-11-21,9985987.0374099,10835925.190410117,IS
2023-11-22,9985987.0374099,10648289.885708023,IS
2023-11-23,9985987.0374099,10695198.421327468,IS
2023-11-24,9985987.0374099,10742108.119171228,IS
2023-11-27,9985987.0374099,10554471.65224482,IS
2023-11-28,9985987.0374099,10413744.88316217,IS
2023-11-29,9985987.0374099,10366835.18531841,IS
2023-11-30,9985987.0374099,10132291.344996873,IS
2023-12-01,9985987.0374099,10789016.654790672,IS
2023-12-04,9985987.0374099,10789016.654790672,IS
2023-12-05,9985987.0374099,10742108.119171228,IS
2023-12-06,9985987.0374099,10742108.119171228,IS
2023-12-07,9985987.0374099,10648289.885708023,IS
2023-12-08,9985987.0374099,10648289.885708023,IS
2023-12-11,9985987.0374099,10507561.95440106,IS
2023-12-12,9985987.0374099,10460653.418781614,IS
2023-12-13,9985987.0374099,10366835.18531841,IS
2023-12-14,9985987.0374099,10554471.65224482,IS
2023-12-15,9985987.0374099,10601381.35008858,IS
2023-12-18,9985987.0374099,10507561.95440106,IS
2023-12-19,9985987.0374099,10554471.65224482,IS
2023-12-20,9985987.0374099,10554471.65224482,IS
2023-12-21,9985987.0374099,10413744.88316217,IS
2023-12-22,9985987.0374099,10413744.88316217,IS
2023-12-27,9985987.0374099,10413744.88316217,IS
2023-12-28,9985987.0374099,10507561.95440106,IS
2023-12-29,9985987.0374099,10601381.35008858,IS
2024-01-02,9985987.0374099,10695198.421327468,IS
2024-01-03,9985987.0374099,10507561.95440106,IS
2024-01-04,9985987.0374099,10695198.421327468,IS
2024-01-05,9985987.0374099,10554471.65224482,IS
