Date,Equity,phase
2023-10-05,10365428.592580838,IS
2023-10-06,10365428.592580838,IS
2023-10-09,10341251.048062194,IS
2023-10-10,10439495.066616882,IS
2023-10-11,10551805.138010802,IS
2023-10-12,10551805.138010802,IS
2023-10-13,10551805.138010802,IS
2023-10-16,10551805.138010802,IS
2023-10-17,10551805.138010802,IS
2023-10-18,10551805.138010802,IS
2023-10-19,10551805.138010802,IS
2023-10-20,10551805.138010802,IS
2023-10-23,10551805.138010802,IS
2023-10-24,10551805.138010802,IS
2023-10-25,10551805.138010802,IS
2023-10-26,10551805.138010802,IS
2023-10-27,10551805.138010802,IS
2023-10-30,10551805.138010802,IS
2023-10-31,10551805.138010802,IS
2023-11-01,10551805.138010802,IS
2023-11-02,10551805.138010802,IS
2023-11-03,10551805.138010802,IS
2023-11-06,10551805.138010802,IS
2023-11-07,10551805.138010802,IS
2023-11-08,10551805.138010802,IS
2023-11-09,10551805.138010802,IS
2023-11-10,10551805.138010802,IS
2023-11-13,10551805.138010802,IS
2023-11-14,10551805.138010802,IS
2023-11-15,10551805.138010802,IS
2023-11-16,10551805.138010802,IS
2023-11-17,10551805.138010802,IS
2023-11-20,10551805.138010802,IS
2023-11-21,10551805.138010802,IS
2023-11-22,10551805.138010802,IS
2023-11-23,10551805.138010802,IS
2023-11-24,10551805.138010802,IS
2023-11-27,10551805.138010802,IS
2023-11-28,10551805.138010802,IS
2023-11-29,10551805.138010802,IS
2023-11-30,10551805.138010802,IS
2023-12-01,10551805.138010802,IS
2023-12-04,10551805.138010802,IS
2023-12-05,10551805.138010802,IS
2023-12-06,10551805.138010802,IS
2023-12-07,10551805.138010802,IS
2023-12-08,10551805.138010802,IS
2023-12-11,10551805.138010802,IS
2023-12-12,10551805.138010802,IS
2023-12-13,10551805.138010802,IS
2023-12-14,10551805.138010802,IS
2023-12-15,10551805.138010802,IS
2023-12-18,10551805.138010802,IS
2023-12-19,10551805.138010802,IS
2023-12-20,10551805.138010802,IS
2023-12-21,10551805.138010802,IS
