,Close,Equity
2023-03-17,3139.25146484375,11193191.562623816
2023-03-20,3092.744384765625,11193191.562623816
2023-03-21,3193.51025390625,11193191.562623816
2023-03-24,3154.754150390625,11193191.562623816
2023-03-27,3139.25146484375,11193191.562623816
2023-03-28,3139.25146484375,11193191.562623816
2023-03-29,3178.0078125,11193191.562623816
2023-03-30,3170.2568359375,11193191.562623816
2023-03-31,3147.0029296875,11193191.562623816
2023-04-03,3162.505615234375,11193191.562623816
2023-04-04,3147.0029296875,11193191.562623816
2023-04-05,3216.76416015625,11193191.562623816
2023-04-06,3294.276611328125,11193191.562623816
2023-04-10,3333.03271484375,11193191.562623816
2023-04-11,3333.03271484375,11193191.562623816
2023-04-12,3340.783935546875,11193191.562623816
2023-04-13,3364.03759765625,11193191.562623816
2023-04-14,3364.03759765625,11193191.562623816
2023-04-17,3309.77880859375,11193191.562623816
2023-04-18,3309.77880859375,11193191.562623816
2023-04-26,3410.545166015625,11193191.562623816
2023-04-27,3348.53515625,11193191.562623816
2023-04-28,3294.276611328125,11193191.562623816
2023-05-02,3247.76904296875,11193191.562623816
2023-05-03,3216.76416015625,11193191.562623816
2023-05-04,3216.76416015625,11193191.562623816
2023-05-05,3232.2666015625,11193191.562623816
2023-05-08,3147.0029296875,11193191.562623816
2023-05-09,3154.754150390625,11193191.562623816
2023-05-10,3201.261474609375,11193191.562623816
2023-05-11,3170.2568359375,11193191.562623816
2023-05-12,3084.992919921875,11166661.32118262
2023-05-15,3084.992919921875,11166661.32118262
2023-05-16,3084.992919921875,11166661.32118262
2023-05-17,3092.744384765625,11194425.68306647
2023-05-19,3115.998046875,11277716.145313755
2023-05-22,3131.50048828125,11333243.120145278
2023-05-23,3131.50048828125,11333243.120145278
2023-05-24,3224.515380859375,11627153.82180763
2023-05-25,3193.51025390625,11627153.82180763
2023-05-26,3201.261474609375,11627153.82180763
2023-05-29,3255.520263671875,11627153.82180763
2023-05-30,3193.51025390625,11627153.82180763
2023-05-31,3131.50048828125,11627153.82180763
2023-06-05,3162.505615234375,11627153.82180763
2023-06-06,3170.2568359375,11627153.82180763
2023-06-07,3216.76416015625,11627153.82180763
2023-06-08,3232.2666015625,11627153.82180763
2023-06-09,3216.76416015625,11627153.82180763
2023-06-12,3271.366455078125,11627153.82180763
2023-06-13,3255.211669921875,11627153.82180763
2023-06-14,3230.9794921875,11627153.82180763
2023-06-15,3247.13427734375,11627153.82180763
2023-06-16,3206.7470703125,11627153.82180763
2023-06-19,3198.669677734375,11627153.82180763
2023-06-20,3222.902099609375,11627153.82180763
2023-06-21,3214.824462890625,11627153.82180763
2023-06-22,3182.5146484375,11627153.82180763
2023-06-23,3190.59228515625,11627153.82180763
2023-06-26,3222.902099609375,11627153.82180763
2023-06-27,3230.9794921875,11627153.82180763
2023-07-03,3230.9794921875,11627153.82180763
2023-07-04,3206.7470703125,11627153.82180763
2023-07-05,3214.824462890625,11627153.82180763
2023-07-06,3198.669677734375,11627153.82180763
2023-07-07,3198.669677734375,11627153.82180763
2023-07-10,3190.59228515625,11627153.82180763
2023-07-11,3214.824462890625,11627153.82180763
2023-07-12,3214.824462890625,11627153.82180763
2023-07-13,3166.35986328125,11627153.82180763
2023-07-14,3174.437255859375,11627153.82180763
2023-07-17,3158.282470703125,11627153.82180763
2023-07-18,3109.817626953125,11599574.351990452
2023-07-20,3109.817626953125,11599574.351990452
2023-07-21,3117.89501953125,11629410.246800099
2023-07-24,3150.204833984375,11748754.727833897
2023-07-25,3134.050048828125,11689082.938214608
2023-07-26,3134.050048828125,11689082.938214608
