Date,Equity,phase
2022-11-29,12220743.807025593,IS
2022-11-30,12220743.807025593,IS
2022-12-01,12220743.807025593,IS
2022-12-02,12220743.807025593,IS
2022-12-05,12220743.807025593,IS
2022-12-06,12191540.975270163,IS
2022-12-07,11876073.787770163,IS
2022-12-08,11946176.912770163,IS
2022-12-09,12051332.381520163,IS
2022-12-12,12226591.756520163,IS
2022-12-13,12226591.756520163,IS
2022-12-14,12121437.069020163,IS
2022-12-15,11946176.912770163,IS
2022-12-16,12086385.506520163,IS
2022-12-19,12115273.421937859,IS
2022-12-20,12115273.421937859,IS
2022-12-21,12115273.421937859,IS
2022-12-22,12115273.421937859,IS
2022-12-23,12115273.421937859,IS
2022-12-26,12115273.421937859,IS
2022-12-27,12115273.421937859,IS
2022-12-28,12115273.421937859,IS
2022-12-29,12115273.421937859,IS
2022-12-30,12115273.421937859,IS
2023-01-02,12115273.421937859,IS
2023-01-03,12115273.421937859,IS
2023-01-04,12087164.64307368,IS
2023-01-05,11946954.48682368,IS
2023-01-06,12017059.95557368,IS
2023-01-09,12227372.45557368,IS
2023-01-10,11841799.79932368,IS
2023-01-11,11771695.89307368,IS
2023-01-12,11841799.79932368,IS
2023-01-13,11666540.42432368,IS
2023-01-16,11806749.79932368,IS
2023-01-17,12012442.609633094,IS
2023-01-18,12012442.609633094,IS
2023-01-19,12012442.609633094,IS
2023-01-20,12012442.609633094,IS
2023-01-24,12012442.609633094,IS
2023-01-25,12012442.609633094,IS
2023-01-26,12012442.609633094,IS
2023-01-27,12012442.609633094,IS
2023-01-30,12012442.609633094,IS
2023-01-31,12012442.609633094,IS
2023-02-01,12012442.609633094,IS
2023-02-02,12012442.609633094,IS
2023-02-03,12012442.609633094,IS
2023-02-06,12012442.609633094,IS
2023-02-07,12012442.609633094,IS
2023-02-08,12012442.609633094,IS
2023-02-09,12012442.609633094,IS
2023-02-10,12012442.609633094,IS
2023-02-13,12012442.609633094,IS
2023-02-14,12012442.609633094,IS
2023-02-15,12012442.609633094,IS
2023-02-16,12012442.609633094,IS
2023-02-17,12012442.609633094,IS
2023-02-20,12012442.609633094,IS
2023-02-21,12012442.609633094,IS
2023-02-22,12012442.609633094,IS
2023-02-23,12012442.609633094,IS
2023-02-24,12012442.609633094,IS
2023-02-27,12012442.609633094,IS
2023-02-28,12012442.609633094,IS
2023-03-01,11985301.648321155,IS
2023-03-02,12018162.488164905,IS
2023-03-03,11820994.519414905,IS
2023-03-06,11722411.999883655,IS
2023-03-07,11755272.839727405,IS
2023-03-08,11952439.343633655,IS
2023-03-09,11952439.343633655,IS
2023-03-10,11788134.41199303,IS
2023-03-13,11881383.776815737,IS
2023-03-14,11853359.158752026,IS
2023-03-15,11853359.158752026,IS
2023-03-16,11818307.596252026,IS
2023-03-17,11923463.846252026,IS
2023-03-20,11958516.190002026,IS
2023-03-21,12058220.43077683,IS
2023-03-24,12058220.43077683,IS
2023-03-27,12058220.43077683,IS
2023-03-28,12058220.43077683,IS
2023-03-29,12058220.43077683,IS
2023-03-30,12058220.43077683,IS
2023-03-31,12058220.43077683,IS
2023-04-03,12058220.43077683,IS
2023-04-04,12058220.43077683,IS
2023-04-05,12058220.43077683,IS
2023-04-06,12058220.43077683,IS
2023-04-10,12058220.43077683,IS
2023-04-11,12058220.43077683,IS
2023-04-12,12058220.43077683,IS
2023-04-13,12058220.43077683,IS
2023-04-14,12058220.43077683,IS
2023-04-17,12058220.43077683,IS
2023-04-18,12058220.43077683,IS
2023-04-26,12058220.43077683,IS
2023-04-27,12058220.43077683,IS
2023-04-28,12058220.43077683,IS
2023-05-02,12058220.43077683,IS
2023-05-03,12058220.43077683,IS
2023-05-04,12058220.43077683,IS
2023-05-05,12058220.43077683,IS
2023-05-08,12058220.43077683,IS
2023-05-09,12058220.43077683,IS
2023-05-10,12058220.43077683,IS
2023-05-11,12029812.694598766,IS
2023-05-12,11996295.604755016,IS
2023-05-15,11962777.782489391,IS
2023-05-16,11862221.386005016,IS
2023-05-17,11962777.782489391,IS
2023-05-19,12223429.583453637,IS
2023-05-22,12223429.583453637,IS
2023-05-23,12223429.583453637,IS
2023-05-24,12223429.583453637,IS
2023-05-25,12223429.583453637,IS
2023-05-26,12223429.583453637,IS
2023-05-29,12223429.583453637,IS
2023-05-30,12223429.583453637,IS
2023-05-31,12223429.583453637,IS
2023-06-05,12223429.583453637,IS
2023-06-06,12223429.583453637,IS
2023-06-07,12223429.583453637,IS
2023-06-08,12223429.583453637,IS
2023-06-09,12223429.583453637,IS
2023-06-12,12223429.583453637,IS
2023-06-13,12223429.583453637,IS
2023-06-14,12223429.583453637,IS
2023-06-15,12223429.583453637,IS
2023-06-16,12223429.583453637,IS
2023-06-19,12194458.523209484,IS
2023-06-20,12261494.90016261,IS
2023-06-21,12320471.664935034,IS
2023-06-22,12320471.664935034,IS
2023-06-23,12320471.664935034,IS
2023-06-26,12320471.664935034,IS
2023-06-27,12320471.664935034,IS
2023-07-03,12320471.664935034,IS
2023-07-04,12320471.664935034,IS
2023-07-05,12320471.664935034,IS
2023-07-06,12320471.664935034,IS
2023-07-07,12320471.664935034,IS
2023-07-10,12320471.664935034,IS
2023-07-11,12320471.664935034,IS
2023-07-12,12320471.664935034,IS
2023-07-13,12320471.664935034,IS
2023-07-14,12320471.664935034,IS
2023-07-17,12320471.664935034,IS
2023-07-18,12320471.664935034,IS
2023-07-20,12320471.664935034,IS
2023-07-21,12320471.664935034,IS
2023-07-24,12320471.664935034,IS
2023-07-25,12320471.664935034,IS
2023-07-26,12320471.664935034,IS
2023-07-27,12320471.664935034,IS
2023-07-28,12320471.664935034,IS
2023-07-31,12320471.664935034,IS
2023-08-01,12320471.664935034,IS
2023-08-02,12320471.664935034,IS
2023-08-03,12320471.664935034,IS
2023-08-04,12320471.664935034,IS
2023-08-07,12320471.664935034,IS
2023-08-08,12320471.664935034,IS
2023-08-09,12320471.664935034,IS
2023-08-10,12320471.664935034,IS
2023-08-11,12320471.664935034,IS
2023-08-14,12320471.664935034,IS
2023-08-15,12320471.664935034,IS
2023-08-16,12320471.664935034,IS
2023-08-18,12320471.664935034,IS
2023-08-21,12292906.234654985,IS
2023-08-22,12449323.422154985,IS
2023-08-23,12449323.422154985,IS
2023-08-24,12324188.851842485,IS
2023-08-25,12418040.804967485,IS
2023-08-28,12324188.851842485,IS
2023-08-29,12386756.820592485,IS
2023-08-30,12324188.851842485,IS
2023-08-31,12292906.234654985,IS
2023-09-01,12355472.836217485,IS
2023-09-04,12355472.836217485,IS
2023-09-05,12355472.836217485,IS
2023-09-06,12261620.199498735,IS
2023-09-07,12292906.234654985,IS
2023-09-08,12230338.949498735,IS
2023-09-11,12230338.949498735,IS
2023-09-12,12199054.965123735,IS
2023-09-13,12167772.347936235,IS
2023-09-14,12199054.965123735,IS
2023-09-15,12073920.394811235,IS
2023-09-18,12073920.394811235,IS
2023-09-19,12167772.347936235,IS
2023-09-20,12222707.59952956,IS
2023-09-21,12222707.59952956,IS
2023-09-22,12222707.59952956,IS
2023-09-25,12222707.59952956,IS
2023-09-26,12193897.486757636,IS
2023-09-27,12093343.287538886,IS
2023-09-29,12026306.910585761,IS
2023-10-02,12320137.720051033,IS
2023-10-03,12320137.720051033,IS
2023-10-04,12320137.720051033,IS
2023-10-05,12320137.720051033,IS
2023-10-06,12320137.720051033,IS
2023-10-09,12320137.720051033,IS
2023-10-10,12320137.720051033,IS
2023-10-11,12320137.720051033,IS
2023-10-12,12320137.720051033,IS
2023-10-13,12320137.720051033,IS
2023-10-16,12320137.720051033,IS
2023-10-17,12320137.720051033,IS
2023-10-18,12291649.507499093,IS
2023-10-19,12157575.288749093,IS
2023-10-20,12418345.391261104,IS
2023-10-23,12418345.391261104,IS
2023-10-24,12418345.391261104,IS
2023-10-25,12418345.391261104,IS
2023-10-26,12418345.391261104,IS
2023-10-27,12418345.391261104,IS
2023-10-30,12418345.391261104,IS
2023-10-31,12418345.391261104,IS
2023-11-01,12388816.366063528,IS
2023-11-02,12703328.678025832,IS
2023-11-03,12703328.678025832,IS
2023-11-06,12703328.678025832,IS
2023-11-07,12703328.678025832,IS
2023-11-08,12703328.678025832,IS
2023-11-09,12703328.678025832,IS
2023-11-10,12703328.678025832,IS
2023-11-13,12703328.678025832,IS
2023-11-14,12703328.678025832,IS
2023-11-15,12703328.678025832,IS
2023-11-16,12703328.678025832,IS
2023-11-17,12703328.678025832,IS
2023-11-20,12703328.678025832,IS
2023-11-21,12673198.770072943,IS
2023-11-22,12816208.145072943,IS
2023-11-23,12887712.051322943,IS
2023-11-24,12887712.051322943,IS
2023-11-27,12816208.145072943,IS
2023-11-28,12816208.145072943,IS
2023-11-29,12851959.707572943,IS
2023-11-30,12915598.077335756,IS
2023-12-01,12915598.077335756,IS
2023-12-04,12915598.077335756,IS
2023-12-05,12915598.077335756,IS
2023-12-06,12885238.164000092,IS
2023-12-07,12921160.820250092,IS
2023-12-08,12813389.726500092,IS
2023-12-11,12813389.726500092,IS
2023-12-12,12741543.632750092,IS
2023-12-13,12705621.757750092,IS
2023-12-14,13200273.246011734,IS
2023-12-15,13200273.246011734,IS
2023-12-18,13200273.246011734,IS
2023-12-19,13200273.246011734,IS
2023-12-20,13200273.246011734,IS
2023-12-21,13200273.246011734,IS
2023-12-22,13200273.246011734,IS
2023-12-27,13200273.246011734,IS
2023-12-28,13200273.246011734,IS
2023-12-29,13200273.246011734,IS
2024-01-02,13200273.246011734,IS
2024-01-03,13200273.246011734,IS
2024-01-04,13200273.246011734,IS
2024-01-05,13200273.246011734,IS
2024-01-08,13200273.246011734,IS
2024-01-09,13200273.246011734,IS
2024-01-10,13200273.246011734,IS
2024-01-11,13200273.246011734,IS
2024-01-12,13200273.246011734,IS
2024-01-15,13200273.246011734,IS
2024-01-16,13200273.246011734,IS
2024-01-17,13200273.246011734,IS
2024-01-18,13200273.246011734,IS
2024-01-19,13200273.246011734,IS
2024-01-22,13200273.246011734,IS
2024-01-23,13200273.246011734,IS
2024-01-24,13169465.914471231,IS
2024-01-25,13135787.691814981,IS
2024-01-26,12933719.820721231,IS
2024-01-29,13203142.672283731,IS
2024-01-30,13293675.436788296,IS
2024-01-31,13293675.436788296,IS
2024-02-01,13293675.436788296,IS
2024-02-02,13293675.436788296,IS
2024-02-05,13293675.436788296,IS
2024-02-06,13293675.436788296,IS
2024-02-07,13293675.436788296,IS
2024-02-12,13293675.436788296,IS
2024-02-13,13293675.436788296,IS
2024-02-15,13293675.436788296,IS
2024-02-16,13293675.436788296,IS
2024-02-19,13293675.436788296,IS
2024-02-20,13293675.436788296,IS
2024-02-21,13293675.436788296,IS
2024-02-22,13293675.436788296,IS
2024-02-23,13293675.436788296,IS
2024-02-26,13293675.436788296,IS
2024-02-27,13293675.436788296,IS
2024-02-28,13293675.436788296,IS
2024-02-29,13293675.436788296,IS
2024-03-01,13293675.436788296,IS
2024-03-04,13293675.436788296,IS
2024-03-05,13293675.436788296,IS
2024-03-06,13293675.436788296,IS
2024-03-07,13293675.436788296,IS
2024-03-08,13293675.436788296,IS
2024-03-13,13293675.436788296,IS
2024-03-14,13293675.436788296,IS
2024-03-15,13293675.436788296,IS
2024-03-18,13293675.436788296,IS
2024-03-19,13293675.436788296,IS
2024-03-20,13293675.436788296,IS
2024-03-21,13293675.436788296,IS
