,Close,Equity
2022-05-23,2915.68310546875,9905342.20008194
2022-05-24,2934.1953125,9905342.20008194
2022-05-25,2906.4267578125,9905342.20008194
2022-05-27,2998.988037109375,9905342.20008194
2022-05-30,3036.0126953125,9905342.20008194
2022-05-31,3147.08642578125,9905342.20008194
2022-06-02,3036.0126953125,9905342.20008194
2022-06-03,3036.0126953125,9905342.20008194
2022-06-06,3017.500244140625,9905342.20008194
2022-06-07,3073.037353515625,9905342.20008194
2022-06-08,3110.061767578125,9905342.20008194
2022-06-09,3119.318115234375,9905342.20008194
2022-06-10,3026.756591796875,9905342.20008194
2022-06-13,2998.988037109375,9905342.20008194
2022-06-14,3036.0126953125,9905342.20008194
2022-06-15,3073.037353515625,9905342.20008194
2022-06-16,3100.805419921875,9905342.20008194
2022-06-17,2989.731689453125,9905342.20008194
2022-06-20,3054.524658203125,9905342.20008194
2022-06-21,3054.524658203125,9905342.20008194
2022-06-22,3017.500244140625,9905342.20008194
2022-06-23,3017.500244140625,9905342.20008194
2022-06-24,3073.037353515625,9905342.20008194
2022-06-27,3045.268798828125,9905342.20008194
2022-06-28,3008.244384765625,9905342.20008194
2022-06-29,2943.45166015625,9905342.20008194
2022-06-30,2934.1953125,9905342.20008194
2022-07-01,2813.865478515625,9881920.200147491
2022-07-04,2739.81640625,9625201.710011126
2022-07-05,2832.377685546875,9946099.611080645
2022-07-06,2786.096923828125,9785650.23734401
2022-07-07,2749.072265625,9657290.569073953
2022-07-08,2767.584716796875,9721470.826410858
2022-07-11,2767.584716796875,9721470.826410858
2022-07-12,2749.072265625,9657290.569073953
2022-07-13,2693.53564453125,9464752.336274493
2022-07-14,2693.53564453125,9464752.336274493
2022-07-15,2656.510986328125,9336392.668004435
2022-07-18,2721.303955078125,9561021.452674223
2022-07-19,2749.072265625,9657290.569073955
2022-07-20,2924.93896484375,10232534.915285012
2022-07-21,2924.93896484375,10232534.915285012
2022-07-22,2906.4267578125,10232534.915285012
2022-07-25,2878.658447265625,10232534.915285012
2022-07-26,2961.96337890625,10232534.915285012
2022-07-27,2998.988037109375,10232534.915285012
2022-07-28,2980.4755859375,10232534.915285012
2022-07-29,3063.781005859375,10232534.915285012
2022-08-01,2952.707275390625,10232534.915285012
2022-08-02,3026.756591796875,10232534.915285012
2022-08-03,3054.524658203125,10232534.915285012
2022-08-04,3054.524658203125,10232534.915285012
2022-08-05,3054.524658203125,10232534.915285012
2022-08-08,3091.549560546875,10232534.915285012
2022-08-09,3137.830322265625,10232534.915285012
2022-08-10,3184.111083984375,10232534.915285012
2022-08-11,3156.342529296875,10232534.915285012
2022-08-12,3137.830322265625,10232534.915285012
2022-08-15,3128.57421875,10232534.915285012
2022-08-16,3156.342529296875,10232534.915285012
2022-08-18,3184.111083984375,10232534.915285012
2022-08-19,3147.08642578125,10232534.915285012
2022-08-22,3156.342529296875,10232534.915285012
2022-08-23,3193.3671875,10232534.915285012
2022-08-24,3193.3671875,10232534.915285012
2022-08-25,3174.854736328125,10232534.915285012
2022-08-26,3147.08642578125,10232534.915285012
2022-08-29,3165.598388671875,10232534.915285012
2022-08-30,3202.623046875,10232534.915285012
2022-08-31,3276.672119140625,10232534.915285012
2022-09-01,3304.440673828125,10232534.915285012
2022-09-02,3276.672119140625,10232534.915285012
2022-09-05,3313.69677734375,10232534.915285012
2022-09-06,3267.416015625,10232534.915285012
2022-09-07,3285.927978515625,10232534.915285012
2022-09-08,3313.69677734375,10232534.915285012
2022-09-09,3359.9775390625,10232534.915285012
2022-09-12,3397.001953125,10232534.915285012
2022-09-13,3498.819580078125,10232534.915285012
2022-09-14,3443.282958984375,10232534.915285012
2022-09-15,3461.794677734375,10232534.915285012
2022-09-16,3369.233642578125,10232534.915285012
2022-09-19,3415.51416015625,10232534.915285012
2022-09-20,3406.25830078125,10232534.915285012
2022-09-21,3434.026611328125,10232534.915285012
2022-09-22,3406.25830078125,10232534.915285012
2022-09-23,3406.25830078125,10232534.915285012
2022-09-26,3424.7705078125,10232534.915285012
2022-09-27,3461.794677734375,10232534.915285012
2022-09-28,3443.282958984375,10232534.915285012
2022-09-29,3424.7705078125,10232534.915285012
2022-09-30,3489.563232421875,10232534.915285012
2022-10-03,3434.026611328125,10232534.915285012
2022-10-04,3415.51416015625,10232534.915285012
2022-10-05,3434.026611328125,10232534.915285012
2022-10-06,3452.538818359375,10232534.915285012
2022-10-07,3489.563232421875,10232534.915285012
2022-10-10,3443.282958984375,10232534.915285012
2022-10-11,3443.282958984375,10232534.915285012
2022-10-12,3489.563232421875,10232534.915285012
2022-10-13,3508.075439453125,10232534.915285012
2022-10-14,3480.30712890625,10232534.915285012
2022-10-17,3498.819580078125,10232534.915285012
2022-10-18,3517.33154296875,10232534.915285012
2022-10-19,3508.075439453125,10232534.915285012
2022-10-20,3665.4296875,10232534.915285012
2022-10-21,3832.04052734375,10232534.915285012
2022-10-24,3795.015869140625,10232534.915285012
2022-10-25,3785.759521484375,10232534.915285012
2022-10-26,3776.50341796875,10232534.915285012
2022-10-27,3776.50341796875,10232534.915285012
2022-10-28,3776.50341796875,10232534.915285012
2022-10-31,3906.0888671875,10232534.915285012
2022-11-01,3850.552490234375,10232534.915285012
2022-11-02,3730.22265625,10232534.915285012
2022-11-03,3767.2470703125,10232534.915285012
2022-11-04,3757.9912109375,10232534.915285012
2022-11-07,3795.015869140625,10232534.915285012
2022-11-08,3757.9912109375,10232534.915285012
2022-11-09,3757.9912109375,10232534.915285012
2022-11-10,3739.47900390625,10232534.915285012
2022-11-11,3859.808837890625,10232534.915285012
2022-11-14,3795.015869140625,10232534.915285012
2022-11-15,3795.015869140625,10232534.915285012
2022-11-16,3702.454345703125,10232534.915285012
2022-11-17,3665.4296875,10232534.915285012
2022-11-18,3767.2470703125,10232534.915285012
2022-11-21,3739.47900390625,10232534.915285012
2022-11-22,3748.735107421875,10232534.915285012
2022-11-23,3776.50341796875,10232534.915285012
2022-11-24,3785.759521484375,10232534.915285012
2022-11-25,3767.2470703125,10232534.915285012
2022-11-28,3748.735107421875,10232534.915285012
2022-11-29,3822.78466796875,10232534.915285012
2022-11-30,3896.833251953125,10232534.915285012
2022-12-01,3850.552490234375,10232534.915285012
2022-12-02,3896.833251953125,10232534.915285012
2022-12-05,4026.418701171875,10232534.915285012
2022-12-06,4035.67529296875,10232534.915285012
2022-12-07,3841.296875,10232534.915285012
2022-12-08,3720.966552734375,10232534.915285012
2022-12-09,3674.685546875,10232534.915285012
2022-12-12,3683.94189453125,10232534.915285012
2022-12-13,3665.4296875,10232534.915285012
2022-12-14,3683.94189453125,10232534.915285012
2022-12-15,3665.4296875,10232534.915285012
2022-12-16,3739.47900390625,10232534.915285012
2022-12-19,3702.454345703125,10232534.915285012
2022-12-20,3720.966552734375,10232534.915285012
2022-12-21,3702.454345703125,10232534.915285012
2022-12-22,3683.94189453125,10232534.915285012
2022-12-23,3674.685546875,10232534.915285012
2022-12-26,3720.966552734375,10232534.915285012
2023-02-02,3600.63720703125,10232534.915285012
2023-02-03,3674.685546875,10232534.915285012
2023-02-06,3656.173583984375,10232534.915285012
2023-02-07,3767.2470703125,10232534.915285012
2023-02-08,3776.50341796875,10232534.915285012
2023-02-09,3795.015869140625,10232534.915285012
2023-02-10,3813.528076171875,10232534.915285012
2023-02-13,3832.04052734375,10232534.915285012
2023-02-14,3841.296875,10232534.915285012
2023-02-15,3785.759521484375,10232534.915285012
2023-02-16,3767.2470703125,10232534.915285012
2023-02-17,3813.528076171875,10232534.915285012
2023-02-20,3804.272216796875,10232534.915285012
2023-02-21,3776.50341796875,10232534.915285012
2023-02-22,3702.454345703125,10232534.915285012
2023-02-23,3730.22265625,10232534.915285012
2023-02-24,3748.735107421875,10232534.915285012
2023-02-27,3757.9912109375,10232534.915285012
2023-02-28,3702.454345703125,10232534.915285012
2023-03-01,3739.47900390625,10232534.915285012
2023-03-02,3785.759521484375,10232534.915285012
2023-03-03,3720.966552734375,10232534.915285012
2023-03-06,3748.735107421875,10232534.915285012
2023-03-07,3767.2470703125,10232534.915285012
2023-03-08,3804.272216796875,10232534.915285012
2023-03-09,3869.065185546875,10232534.915285012
2023-03-10,3841.296875,10232534.915285012
2023-03-13,3832.04052734375,10232534.915285012
2023-03-14,3674.685546875,10232534.915285012
2023-03-15,3720.966552734375,10232534.915285012
2023-03-16,3646.91796875,10232534.915285012
2023-03-17,3739.47900390625,10232534.915285012
2023-03-20,3702.454345703125,10232534.915285012
2023-03-21,3887.577392578125,10232534.915285012
2023-03-24,4035.67529296875,10232534.915285012
2023-03-27,3969.2626953125,10232534.915285012
2023-03-28,3940.0771484375,10232534.915285012
2023-03-29,4027.634521484375,10232534.915285012
2023-03-30,3978.991455078125,10232534.915285012
2023-03-31,4017.906005859375,10232534.915285012
2023-04-03,4095.734619140625,10232534.915285012
2023-04-04,4047.091552734375,10232534.915285012
2023-04-05,4066.548583984375,10232534.915285012
2023-04-06,4027.634521484375,10232534.915285012
2023-04-10,3969.2626953125,10232534.915285012
2023-04-11,3969.2626953125,10232534.915285012
2023-04-12,4008.177490234375,10232534.915285012
2023-04-13,3988.720458984375,10232534.915285012
2023-04-14,4066.548583984375,10232534.915285012
2023-04-17,3988.720458984375,10232534.915285012
2023-04-18,4027.634521484375,10232534.915285012
2023-04-26,4047.091552734375,10232534.915285012
2023-04-27,4047.091552734375,10232534.915285012
2023-04-28,4027.634521484375,10232534.915285012
2023-05-02,4086.005615234375,10232534.915285012
2023-05-03,4066.548583984375,10232534.915285012
2023-05-04,4027.634521484375,10232534.915285012
2023-05-05,4027.634521484375,10232534.915285012
2023-05-08,3988.720458984375,10232534.915285012
2023-05-09,3930.34814453125,10232534.915285012
2023-05-10,3949.8056640625,10232534.915285012
2023-05-11,3969.2626953125,10232534.915285012
